-22.86396;-43.09919;Barreto 1;Niterói;21/11/2021 12:15;0.0;0.0;0.0;0.0;28.2;129.0;atual;Defesa Civil Niteroi
-22.885602;-43.10485999999999;Boa Vista;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.2;25.6;118.4;atual;Defesa Civil Niteroi
-22.88261000000001;-43.06575;Caramujo;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.2;17.6;113.6;atual;Defesa Civil Niteroi
-22.912318000000013;-43.10239199999999;Cavalão;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.6;22.4;106.4;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Engenho do Mato;Niterói;21/11/2021 12:00;0.0;0.0;0.0;2.2;33.6;139.2;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Itaipú;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.4;22.2;142.2;atual;Defesa Civil Niteroi
-22.933416930265047;-43.11481475230219;Jurujuba;Niterói;21/11/2021 12:00;0.0;0.0;0.0;1.4;21.8;114.6;atual;Defesa Civil Niteroi
-22.913612000000015;-43.072441999999995;Maceió;Niterói;21/11/2021 12:00;0.0;0.0;0.0;1.0;28.2;104.4;atual;Defesa Civil Niteroi
-22.936875;-43.03176;Maravista;Niterói;21/11/2021 12:00;0.0;0.0;0.0;1.0;23.4;128.2;atual;Defesa Civil Niteroi
-22.88195500000003;-43.031364999999994;Maria Paula;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.6;27.0;122.6;atual;Defesa Civil Niteroi
-22.884696999999992;-43.12599699999997;Morro da Penha;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.0;23.0;112.6;atual;Defesa Civil Niteroi
-22.905582000000006;-43.12609199999999;Morro do Palácio;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.0;15.6;74.0;atual;Defesa Civil Niteroi
-22.89655800000001;-43.102017;Pé Pequeno;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.2;25.2;120.4;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.8;20.6;114.8;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga 2;Niterói;21/11/2021 12:00;0.0;0.0;0.0;1.2;18.8;104.4;atual;Defesa Civil Niteroi
-22.89142;-42.997197;Rio do Ouro;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.8;24.0;133.8;atual;Defesa Civil Niteroi
-22.916505000000015;-43.09123;São Francisco 1;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.8;21.0;108.4;atual;Defesa Civil Niteroi
-22.897155000000005;-43.05958;Sapê;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.8;30.6;145.8;atual;Defesa Civil Niteroi
-22.86391725882606;-43.08125495311178;Tenente Jardim;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.0;32.0;120.8;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Várzea das Moças;Niterói;21/11/2021 12:00;0.0;0.0;0.2;1.0;7.0;58.8;atual;Defesa Civil Niteroi
-22.89413000000003;-43.109463;Bairro de Fátima;Niterói;21/11/2021 12:00;0.0;0.0;0.0;1.0;19.0;97.4;atual;Defesa Civil Niteroi
-22.880417000000005;-43.076725;Bonfim 2;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.0;18.8;86.0;atual;Defesa Civil Niteroi
-22.87358300000003;-43.09178799999997;Coronel Leôncio;Niterói;21/11/2021 12:00;0.0;0.0;0.0;4.0;35.2;124.4;atual;Defesa Civil Niteroi
-22.906972999999997;-43.071013;Igrejinha;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.6;25.4;114.8;atual;Defesa Civil Niteroi
-22.891437000000003;-43.085832999999994;Morro do Bumba;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.0;7.6;61.2;atual;Defesa Civil Niteroi
-22.873048;-43.068901999999994;Morro do Castro;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.2;22.2;122.0;atual;Defesa Civil Niteroi
-22.899628;-43.118459999999985;Morro do Estado;Niterói;21/11/2021 12:15;0.0;0.0;0.0;0.8;51.0;208.6;atual;Defesa Civil Niteroi
-22.934162;-43.10028499999999;Preventório;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.6;19.0;99.6;atual;Defesa Civil Niteroi
-22.876405000000005;-43.04637;Santa Bárbara 2;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.4;26.8;129.8;atual;Defesa Civil Niteroi
-22.902903;-43.08673799999999;Travessa Beltrão;Niterói;21/11/2021 12:00;0.0;0.0;0.0;0.8;16.4;67.2;atual;Defesa Civil Niteroi
