,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
0,2021-10-01,0.0,2021-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9637,21.0226,20.9059,20.9372,20.9913,20.8794,20.9962,20.9338,21.0499
1,2021-10-01,0.0,2021-10-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4224,20.0642,18.1469,18.3426,19.0081,18.058,19.9326,18.8601,20.2959
2,2021-10-01,0.0,2021-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2518,19.7647,17.9339,18.1979,18.7776,17.8796,19.6394,18.5748,19.9958
3,2021-10-01,0.0,2021-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1792,19.45,17.8822,18.1279,18.6669,17.8984,19.3233,18.3958,19.6773
4,2021-10-01,0.0,2021-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2304,19.3449,18.017,18.157,18.7426,18.0062,19.2763,18.4493,19.5339
5,2021-10-01,0.0,2021-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9748,19.1607,17.9172,17.9149,18.5105,17.9568,19.0617,18.3853,19.3912
6,2021-10-01,0.0,2021-10-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9181,19.1452,17.4408,17.853,18.465,17.5782,19.0625,18.0329,19.3468
7,2021-10-01,0.0,2021-10-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8612,19.3153,17.5484,17.7863,18.4059,17.5987,19.2893,18.1475,19.3694
8,2021-10-01,0.0,2021-10-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9172,19.2322,18.7627,17.4666,19.435,17.2933,18.9854,19.1207,19.4797
9,2021-10-01,0.0,2021-10-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,19.2383,18.5846,16.9536,19.2026,16.9658,19.0586,18.8752,19.4334
10,2021-10-01,0.0,2021-10-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7449,19.9312,19.7843,19.7227,20.0981,19.9449,19.8997,19.9329,20.1122
11,2021-10-01,0.0,2021-10-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6934,22.7006,22.2942,22.7085,22.9201,22.4563,22.7847,22.3818,22.7971
12,2021-10-01,0.0,2021-10-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3796,24.6414,23.7766,24.3718,24.5981,23.938,24.6504,23.8931,24.6805
13,2021-10-01,0.0,2021-10-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5264,25.0025,24.0993,24.3717,24.9468,24.0883,24.9031,24.4081,25.2422
14,2021-10-01,0.0,2021-10-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3359,25.9975,24.825,25.2183,25.7096,24.8481,25.9233,25.099,26.1812
15,2021-10-01,0.0,2021-10-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7931,26.5493,25.3215,25.6636,26.1903,25.3138,26.4177,25.6293,26.7782
16,2021-10-01,0.0,2021-10-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0128,26.8564,25.5623,25.8826,26.3969,25.5204,26.6869,25.9051,27.1051
17,2021-10-01,0.0,2021-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3991,26.2221,25.0515,25.2622,25.8001,24.9791,26.0834,25.381,26.4702
18,2021-10-01,0.0,2021-10-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4654,25.3174,24.1772,24.35,24.8294,24.1184,25.1845,24.4819,25.5513
19,2021-10-01,0.0,2021-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1347,25.0319,23.8505,24.0384,24.4665,23.8125,24.8972,24.1292,25.2614
20,2021-10-01,0.0,2021-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2708,24.3076,22.9454,23.2022,23.5775,22.9469,24.1689,23.2025,24.5438
21,2021-10-01,0.0,2021-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4235,23.8243,22.0543,22.3438,22.8956,22.0494,23.6698,22.5693,24.0408
22,2021-10-01,0.0,2021-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1291,23.4504,20.9472,22.2484,21.6751,21.3182,23.324,21.4554,23.7108
23,2021-10-01,0.0,2021-10-01 23:00:00,2.97963e-05,1.15541e-06,1.36047e-06,1.38813e-06,0.00229784,5.97507e-08,7.67268e-10,0.000504385,6.46951e-06,21.9383,22.8196,21.7204,21.9573,21.9494,20.9936,22.728,21.8114,23.0203
24,2021-10-02,0.0,2021-10-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3704,22.3998,22.3403,22.3344,22.4061,22.3041,22.364,22.3762,22.4352
25,2021-10-02,0.0,2021-10-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0034,22.218,20.1045,20.0177,20.3805,20.1294,22.2483,20.2062,22.2913
26,2021-10-02,0.0,2021-10-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8805,21.8693,19.4849,19.8818,20.319,19.5452,21.8441,19.8288,22.0442
27,2021-10-02,0.0,2021-10-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7477,21.5231,20.1134,19.66,20.2737,20.1762,21.3487,20.407,21.8154
28,2021-10-02,0.0,2021-10-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7909,21.3645,20.6793,20.5267,21.3346,20.6225,21.1504,20.9532,21.6938
29,2021-10-02,0.0,2021-10-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0544,21.2107,19.6892,19.656,20.6515,19.3579,21.4086,20.5092,21.1882
30,2021-10-02,0.0,2021-10-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5345,21.3786,20.1757,20.4895,21.1624,20.2076,21.4156,20.6142,21.6554
31,2021-10-02,0.0,2021-10-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4371,21.2416,20.0052,20.4276,20.9896,20.1026,21.2885,20.3802,21.4388
32,2021-10-02,0.0,2021-10-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9148,20.3861,18.6804,18.7277,19.2364,18.9689,20.2193,19.0341,20.7164
33,2021-10-02,0.0,2021-10-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8362,20.8362,19.0322,19.8598,20.1753,19.148,20.9008,19.924,20.8206
34,2021-10-02,0.0,2021-10-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1172,21.8994,22.054,22.142,22.2923,22.3311,21.9693,22.0427,21.9128
35,2021-10-02,0.0,2021-10-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8196,23.6673,23.7433,23.8677,23.8404,23.7102,23.6921,23.5701,23.5928
36,2021-10-02,0.0,2021-10-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6606,25.1979,23.9701,24.6838,25.1449,24.2167,25.3174,24.1789,25.1985
37,2021-10-02,0.0,2021-10-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7147,26.505,25.0047,25.8159,26.4126,25.3542,26.6141,25.3159,26.8713
38,2021-10-02,0.0,2021-10-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3699,27.1962,25.7558,26.5328,26.9424,26.1183,27.3417,25.9435,27.4866
39,2021-10-02,0.0,2021-10-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5029,28.3286,26.7233,27.6603,28.0863,27.2217,28.4344,26.9696,28.5975
40,2021-10-02,0.0,2021-10-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5231,28.4197,26.8984,27.8981,27.8887,27.5652,28.6893,26.8554,28.5935
41,2021-10-02,0.0,2021-10-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8135,28.6008,27.1968,28.1732,27.8954,27.8194,28.8848,26.9159,28.5771
42,2021-10-02,0.0,2021-10-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3763,28.1649,26.8458,27.5266,27.4903,27.2057,28.273,26.6236,28.1334
43,2021-10-02,0.0,2021-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0483,27.8633,26.7048,27.0486,27.3178,26.8639,27.8428,26.6238,27.9819
44,2021-10-02,0.0,2021-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7015,26.6849,25.4213,25.6814,26.0968,25.5343,26.6607,25.4099,26.9292
45,2021-10-02,0.0,2021-10-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9643,25.6717,22.5999,23.0526,23.2067,22.7935,25.7409,23.1409,25.5327
46,2021-10-02,0.0,2021-10-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4167,23.5091,21.89,22.2013,22.2251,21.4843,23.4936,22.7041,23.5605
47,2021-10-02,0.0,2021-10-02 23:00:00,0.0,0.0,0.0,0.0,7.72608e-14,0.0,0.0,4.44688e-10,0.0,21.3843,22.3092,21.01,21.1309,21.6792,20.7533,22.2288,21.3804,22.3295
48,2021-10-03,0.0,2021-10-03 00:00:00,0.171239,0.120433,0.262081,0.0675704,0.670187,0.0826559,0.0683972,0.900961,0.421258,21.2816,22.0298,21.0435,20.95,21.6732,20.7674,21.7764,21.4252,22.3383
49,2021-10-03,0.0,2021-10-03 01:00:00,0.252054,0.157117,0.480709,0.1217,0.790679,0.202558,0.0956729,1.28852,0.465651,22.2372,24.0288,21.6353,22.5725,22.2366,22.0779,23.9069,22.2185,23.8609
50,2021-10-03,0.0,2021-10-03 02:00:00,0.252054,0.157117,0.480709,0.1217,0.790679,0.202558,0.0956729,1.28852,0.465651,20.6446,21.4662,20.1848,20.4979,20.8896,20.0991,21.2993,20.823,21.6481
51,2021-10-03,0.0,2021-10-03 03:00:00,0.080815,0.036684,0.218628,0.0541294,0.120492,0.119902,0.0272757,0.387562,0.0443935,20.353,21.5251,19.8659,20.3642,20.5684,19.756,21.5217,20.4897,21.6292
52,2021-10-03,0.0,2021-10-03 04:00:00,0.000102729,3.65078e-06,0.00457612,0.000107437,0.0,0.00601098,0.0,5.85318e-05,0.0,20.2741,20.5767,20.1661,20.2396,20.4422,20.2093,20.5368,20.2632,20.6862
53,2021-10-03,0.0,2021-10-03 05:00:00,0.000113189,3.65078e-06,0.00807768,0.000113606,8.9407e-07,0.00917678,0.0,0.000476718,8.34465e-07,20.1209,20.4684,19.9698,20.112,20.253,20.0301,20.4628,20.0919,20.5358
54,2021-10-03,0.0,2021-10-03 06:00:00,0.0412227,0.00837909,0.154284,0.0836799,0.02503,0.17681,0.026033,0.152408,0.00563714,20.1129,20.3801,20.0342,20.0771,20.2627,20.0642,20.3865,20.1122,20.4581
55,2021-10-03,0.0,2021-10-03 07:00:00,0.0411368,0.00838253,0.149836,0.0835955,0.0250495,0.170965,0.0260429,0.152394,0.00564432,20.1055,20.3852,20.0639,20.1037,20.2177,20.0962,20.3928,20.0874,20.4546
56,2021-10-03,0.0,2021-10-03 08:00:00,0.0411264,0.00838253,0.146335,0.0835893,0.0250486,0.167856,0.0260429,0.151976,0.00564349,20.0727,20.3996,20.0243,20.0346,20.2311,20.0166,20.3392,20.061,20.5162
57,2021-10-03,0.0,2021-10-03 09:00:00,1.68979e-05,7.09295e-06,0.000128388,2.29627e-05,1.94907e-05,0.000222534,9.83477e-06,4.43459e-05,7.18236e-06,19.4287,20.8127,19.8114,19.5105,19.8027,19.1327,20.8398,19.5286,21.0089
58,2021-10-03,0.0,2021-10-03 10:00:00,0.0,0.0,1.01328e-06,0.0,0.0,5.6684e-05,0.0,0.0,0.0,21.4815,21.9468,20.8589,21.2661,21.959,20.8569,21.8592,21.278,22.0015
59,2021-10-03,0.0,2021-10-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.011,22.6693,21.3144,21.9512,22.6407,21.378,22.6667,21.6989,22.9569
60,2021-10-03,0.0,2021-10-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0336,23.8132,22.2074,22.9256,23.7142,22.2447,23.7513,22.6766,24.0898
61,2021-10-03,0.0,2021-10-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3642,24.202,22.6075,23.2809,24.1134,22.6507,24.1859,23.0288,24.651
62,2021-10-03,0.0,2021-10-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2025,25.1773,23.4023,24.217,24.9588,23.5758,25.2499,23.7881,25.5919
63,2021-10-03,0.0,2021-10-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.984,26.0402,24.1479,25.3641,25.6126,24.7515,26.4032,24.5041,26.3195
64,2021-10-03,0.0,2021-10-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0206,28.2223,26.0175,27.6999,26.855,27.0875,28.6533,25.6605,27.705
65,2021-10-03,0.0,2021-10-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3807,28.3412,26.8874,27.2475,27.8574,26.8617,28.2457,27.3357,28.5196
66,2021-10-03,0.0,2021-10-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.337,28.3027,26.9501,27.2,27.8106,26.8755,28.2297,27.338,28.515
67,2021-10-03,0.0,2021-10-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7863,28.8356,27.4058,27.8226,28.1992,27.4448,28.9754,27.6485,28.8604
68,2021-10-03,0.0,2021-10-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5711,25.1127,22.9218,23.543,23.6125,22.7819,25.4043,23.0616,24.7542
69,2021-10-03,0.0,2021-10-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0345,22.0109,20.8784,21.1379,21.1722,21.0153,22.1962,20.8377,22.0107
70,2021-10-03,0.0,2021-10-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1891,21.8202,20.9009,20.9944,21.4041,20.9053,21.7889,21.0691,21.817
71,2021-10-03,0.0,2021-10-03 23:00:00,3.27826e-07,0.0,2.32458e-06,0.000168234,0.0,0.000650853,7.24941e-06,0.0,0.0,21.3046,21.7813,21.0586,21.1156,21.4771,20.9338,21.7672,21.1489,21.832
72,2021-10-04,0.0,2021-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3194,22.3618,22.2774,22.3158,22.3227,22.2739,22.3582,22.2806,22.3652
73,2021-10-04,0.0,2021-10-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5588,22.11,21.4134,21.5506,21.7865,21.5049,22.1702,21.432,22.1933
74,2021-10-04,0.0,2021-10-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2204,21.6581,21.1925,21.1669,21.4429,21.213,21.6786,21.2593,21.7302
75,2021-10-04,0.0,2021-10-04 03:00:00,0.576954,0.549654,0.589192,0.559506,0.594468,0.559954,0.542539,0.597863,0.56585,21.6468,22.1566,21.2786,21.4644,21.9418,21.3237,22.1091,21.5155,22.3116
76,2021-10-04,0.0,2021-10-04 04:00:00,0.576953,0.54965,0.589192,0.559506,0.594461,0.559954,0.542539,0.597861,0.565813,20.4424,21.907,20.1678,20.4375,20.8291,20.1898,21.8854,20.4544,22.0541
77,2021-10-04,0.0,2021-10-04 05:00:00,0.0,2.8491e-05,0.0,0.0,2.8491e-05,0.0,2.20537e-06,0.0,0.000337601,20.2856,21.6416,20.1325,20.2193,20.691,20.1396,21.6018,20.4457,21.8057
78,2021-10-04,0.0,2021-10-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4491,21.7426,20.584,20.5013,20.7964,20.6449,21.6537,20.7375,21.8525
79,2021-10-04,0.0,2021-10-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0807,21.6306,20.3035,20.1016,20.4691,20.5052,21.5298,20.2208,21.8289
80,2021-10-04,0.0,2021-10-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.856,21.4198,19.7267,19.7493,20.2846,19.8333,21.2717,20.0042,21.6466
81,2021-10-04,0.0,2021-10-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9564,21.391,20.0548,19.8354,20.3213,20.308,21.1878,20.0855,21.6086
82,2021-10-04,0.0,2021-10-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0388,23.0021,23.2126,23.1103,23.1919,23.4817,22.8888,23.3578,23.2288
83,2021-10-04,0.0,2021-10-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4052,26.5466,26.3108,26.2393,26.4709,26.3507,26.3048,26.1581,26.4789
84,2021-10-04,0.0,2021-10-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1514,28.2798,28.055,28.4529,28.0847,28.4459,28.5553,27.8188,28.0931
85,2021-10-04,0.0,2021-10-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6397,31.9272,31.4135,31.7886,31.6039,31.7252,32.0842,31.3196,31.6609
86,2021-10-04,0.0,2021-10-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4503,33.2819,32.2724,32.9336,32.1472,32.8429,33.6737,31.6835,33.014
87,2021-10-04,0.0,2021-10-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6992,35.1364,34.4846,34.7366,35.035,34.5802,35.2053,34.5657,35.1975
88,2021-10-04,0.0,2021-10-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5179,35.9565,35.1914,35.5315,35.8264,35.3362,36.0307,35.3356,36.0477
89,2021-10-04,0.0,2021-10-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1434,36.7037,35.8697,36.1734,36.4311,35.9544,36.7111,36.0575,36.7906
90,2021-10-04,0.0,2021-10-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4218,37.052,36.1064,36.5358,36.6667,36.2233,37.0988,36.2683,37.1396
91,2021-10-04,0.0,2021-10-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1018,33.4513,31.6519,31.9295,32.534,31.6398,33.2815,31.8604,33.6974
92,2021-10-04,0.0,2021-10-04 20:00:00,7.10307,8.41885,5.55396,6.08267,7.18157,5.2787,6.05603,5.87597,9.55573,24.6331,26.1516,24.4053,24.7292,24.6934,24.5371,26.2781,24.3911,25.9794
93,2021-10-04,0.0,2021-10-04 21:00:00,7.96374,9.13377,6.45712,7.12735,7.87466,6.36516,6.9765,6.60496,10.1208,22.9201,24.4583,22.8596,22.9736,23.2107,22.9577,24.5023,22.9495,24.693
94,2021-10-04,0.0,2021-10-04 22:00:00,7.96374,9.13377,6.45712,7.12735,7.87466,6.36516,6.9765,6.60496,10.1208,22.2331,23.5505,22.0741,22.1827,22.6022,22.1133,23.5008,22.2287,23.7804
95,2021-10-04,0.0,2021-10-04 23:00:00,0.860664,0.714927,0.903161,1.04468,0.693086,1.08646,0.920465,0.729024,0.565065,22.5085,23.7268,22.2902,22.4657,22.9275,22.283,23.6362,22.5209,23.9986
96,2021-10-05,0.0,2021-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9625,22.004,21.9216,21.9492,21.9761,21.9097,21.9892,21.9338,22.019
97,2021-10-05,0.0,2021-10-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1185,21.4483,20.0329,20.0899,20.5361,20.063,21.446,21.0889,21.5826
98,2021-10-05,0.0,2021-10-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8536,21.305,20.6525,20.7522,21.0344,20.6936,21.3326,20.737,21.3281
99,2021-10-05,0.0,2021-10-05 03:00:00,0.0100522,0.00352587,0.0178018,0.00755863,0.0126607,0.0166077,0.00163065,0.0198075,0.00650089,20.8089,21.2105,20.6199,20.6605,21.0864,20.669,21.126,20.7399,21.2755
100,2021-10-05,0.0,2021-10-05 04:00:00,0.1835,0.112306,0.251733,0.164176,0.211814,0.235316,0.0913639,0.292642,0.141562,20.7173,21.1057,20.4791,20.5719,20.9788,20.5284,21.0537,20.6438,21.1296
101,2021-10-05,0.0,2021-10-05 05:00:00,0.236873,0.167645,0.315331,0.215964,0.293803,0.321146,0.132358,0.36935,0.219017,20.6918,21.0496,20.4411,20.5357,20.9345,20.4426,21.019,20.5997,21.0777
102,2021-10-05,0.0,2021-10-05 06:00:00,0.296336,0.216014,0.34421,0.229033,0.429206,0.337461,0.145729,0.443013,0.318036,20.6722,21.0084,20.5266,20.5573,20.9304,20.4542,20.9934,20.6672,21.1552
103,2021-10-05,0.0,2021-10-05 07:00:00,0.192573,0.169371,0.145082,0.10365,0.36385,0.145395,0.0809161,0.258922,0.302898,20.768,21.2207,20.6217,20.7206,21.0095,20.6324,21.2024,20.708,21.3671
104,2021-10-05,0.0,2021-10-05 08:00:00,0.164773,0.128108,0.101822,0.0652961,0.347354,0.0639461,0.0474898,0.242542,0.270439,20.7693,21.1953,20.6671,20.7693,20.988,20.7243,21.2138,20.7036,21.3172
105,2021-10-05,0.0,2021-10-05 09:00:00,0.115665,0.0884992,0.0883244,0.0576642,0.261686,0.0842942,0.0343421,0.21713,0.209754,20.745,21.144,20.6306,20.7158,20.951,20.6328,21.1704,20.7054,21.2623
106,2021-10-05,0.0,2021-10-05 10:00:00,0.120112,0.0920205,0.150954,0.13012,0.243842,0.244103,0.0429003,0.2067,0.222893,20.8082,21.2324,20.6819,20.7765,21.0351,20.7024,21.2361,20.753,21.3827
