,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
107,2021-10-05,0.0,2021-10-05 11:00:00,0.094639,0.0780438,0.130812,0.116686,0.178473,0.239722,0.035336,0.146554,0.178173,21.2037,21.5028,21.0438,21.1621,21.4694,21.0742,21.5166,21.1155,21.638
108,2021-10-05,0.0,2021-10-05 12:00:00,0.0742314,0.0657581,0.0976286,0.103689,0.116077,0.186451,0.0334822,0.0784956,0.133338,22.8088,22.9146,22.575,22.8312,22.8932,22.5159,23.1212,22.6081,22.7812
109,2021-10-05,0.0,2021-10-05 13:00:00,0.0132125,0.000275493,0.10387,0.0176884,0.018263,0.105542,0.000220507,0.116847,0.00181937,21.736,22.2918,21.186,21.5542,21.9476,21.2079,22.3362,21.3887,22.2256
110,2021-10-05,0.0,2021-10-05 14:00:00,0.531355,0.198596,1.03442,0.628792,0.366782,1.11209,0.234674,0.850863,0.109982,21.2365,21.8567,20.9618,21.207,21.5252,21.0919,21.8763,21.0807,21.933
111,2021-10-05,0.0,2021-10-05 15:00:00,0.976378,0.321876,1.71141,1.20135,0.639076,1.88278,0.410644,1.34687,0.176911,21.3313,21.9244,21.0453,21.2629,21.6895,21.1246,21.9033,21.1695,22.0582
112,2021-10-05,0.0,2021-10-05 16:00:00,1.27629,0.438008,2.02829,1.62258,0.896985,2.24633,0.605898,1.70817,0.252352,21.5908,22.2037,21.0723,21.3476,21.9962,21.131,22.1212,21.3033,22.2997
113,2021-10-05,0.0,2021-10-05 17:00:00,0.827296,0.263505,1.23819,1.099,0.605751,1.40221,0.406666,1.10031,0.161239,21.1975,21.8549,20.8463,21.1872,21.4658,20.9601,21.8883,20.9779,21.9252
114,2021-10-05,0.0,2021-10-05 18:00:00,0.383024,0.140491,0.562438,0.527133,0.333969,0.63239,0.230964,0.605486,0.0944508,21.7333,22.3323,21.0448,21.7094,21.7218,21.1878,22.3333,21.0891,22.1514
115,2021-10-05,0.0,2021-10-05 19:00:00,0.0699953,0.0241833,0.141882,0.0882149,0.0579205,0.163299,0.035494,0.127515,0.0174649,21.1731,21.7433,20.7435,20.9306,21.823,20.8067,21.6187,20.9833,21.9748
116,2021-10-05,0.0,2021-10-05 20:00:00,0.00124371,0.00069654,0.00139236,0.0030272,0.000511289,0.00208998,0.00185108,0.00117874,0.000148237,20.7779,21.4023,20.5528,20.6704,21.1128,20.6086,21.3454,20.7182,21.5745
117,2021-10-05,0.0,2021-10-05 21:00:00,0.0379933,0.0158978,0.0421684,0.0317607,0.0271088,0.0420518,0.0106969,0.0342696,0.0141717,20.5721,21.1599,20.3359,20.4828,20.877,20.4222,21.1169,20.4418,21.3108
118,2021-10-05,0.0,2021-10-05 22:00:00,0.190319,0.0642298,0.342937,0.154491,0.234264,0.246405,0.0636655,0.421386,0.0759805,20.3902,20.9091,20.1594,20.2926,20.7076,20.212,20.883,20.3087,21.0764
119,2021-10-05,0.0,2021-10-05 23:00:00,0.209451,0.0676044,0.393302,0.160801,0.260583,0.271184,0.0674351,0.497377,0.088698,20.283,20.8105,20.0284,20.2096,20.5791,20.1113,20.7858,20.1722,20.9562
120,2021-10-06,0.0,2021-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5446,20.5505,20.5386,20.553,20.5356,20.5478,20.5582,20.529,20.5423
121,2021-10-06,0.0,2021-10-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5137,19.8965,19.3513,19.4292,19.8309,19.416,19.8737,19.4823,20.0544
122,2021-10-06,0.0,2021-10-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3764,19.8547,19.2126,19.2758,19.7269,19.2586,19.8565,19.373,20.0116
123,2021-10-06,0.0,2021-10-06 03:00:00,1.19053,1.00525,1.12762,1.76846,0.665847,1.9296,0.903276,0.789759,0.793346,19.3026,19.8417,19.1491,19.2331,19.6305,19.2111,19.8238,19.3089,20.0167
124,2021-10-06,0.0,2021-10-06 04:00:00,1.36703,1.08475,1.36304,2.03631,0.744523,2.33951,0.976158,0.870405,0.86213,19.4304,19.981,19.2812,19.3527,19.7424,19.3455,19.9281,19.4306,20.1538
125,2021-10-06,0.0,2021-10-06 05:00:00,0.980376,0.701738,0.898355,1.4467,0.50534,1.74252,0.631474,0.397114,0.579182,19.3541,19.9958,19.2829,19.2812,19.6836,19.3095,19.9617,19.463,20.1566
126,2021-10-06,0.0,2021-10-06 06:00:00,0.243392,0.104308,0.351893,0.376903,0.124595,0.604588,0.112981,0.154112,0.0854463,19.3585,19.9953,19.2573,19.2968,19.6925,19.2853,19.9681,19.463,20.1616
127,2021-10-06,0.0,2021-10-06 07:00:00,0.0290631,0.0126786,0.0793059,0.0671179,0.00974554,0.157663,0.0230623,0.0320138,0.00557047,19.3512,20.0151,19.238,19.3318,19.6822,19.2719,19.9923,19.432,20.1658
128,2021-10-06,0.0,2021-10-06 08:00:00,0.0,0.0,1.06096e-05,0.0,0.0,4.29153e-06,0.0,9.59635e-06,0.0,19.3538,19.9971,19.2579,19.291,19.6853,19.2805,19.9582,19.4591,20.1675
129,2021-10-06,0.0,2021-10-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3952,20.0251,19.2782,19.3262,19.7221,19.3073,19.9841,19.4784,20.1957
130,2021-10-06,0.0,2021-10-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6511,20.1885,19.508,19.6036,19.9474,19.5717,20.1483,19.6662,20.3593
131,2021-10-06,0.0,2021-10-06 11:00:00,0.00671184,4.74453e-05,0.0119525,0.000165939,0.0102004,0.00232005,0.0,0.0121386,0.000681341,20.0748,20.436,19.8957,19.9982,20.3612,19.9686,20.3925,20.017,20.6101
132,2021-10-06,0.0,2021-10-06 12:00:00,0.0067184,4.74453e-05,0.0124662,0.000165939,0.0104863,0.00232005,0.0,0.0140921,0.000681341,20.5032,20.8908,20.2967,20.4232,20.8075,20.3631,20.8692,20.4502,21.0485
133,2021-10-06,0.0,2021-10-06 13:00:00,0.0067184,4.74453e-05,0.0124662,0.000165939,0.0104863,0.00232005,0.0,0.0140921,0.000681341,21.9972,22.4519,21.8501,21.9119,22.3652,21.9218,22.3676,22.0757,22.6558
134,2021-10-06,0.0,2021-10-06 14:00:00,6.55651e-06,0.0,0.000513673,0.0,0.000285923,0.0,0.0,0.00195348,0.0,21.9513,22.5804,21.7057,21.9588,22.3116,21.9375,22.5513,21.8815,22.9059
135,2021-10-06,0.0,2021-10-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1597,23.4268,22.948,22.9818,23.5381,22.9569,23.3119,23.1964,23.6306
136,2021-10-06,0.0,2021-10-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6854,24.2952,23.2871,23.5916,24.0435,23.3417,24.166,23.5313,24.4781
137,2021-10-06,0.0,2021-10-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.701,24.3421,23.3025,23.5921,24.0853,23.3226,24.2374,23.5887,24.5497
138,2021-10-06,0.0,2021-10-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7709,24.4697,23.4207,23.645,24.1478,23.4249,24.3409,23.6964,24.7129
139,2021-10-06,0.0,2021-10-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2094,24.0944,22.9495,23.1171,23.5476,22.9521,23.9728,23.2034,24.3179
140,2021-10-06,0.0,2021-10-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5034,23.4941,22.2479,22.431,22.824,22.2811,23.3687,22.4778,23.7296
141,2021-10-06,0.0,2021-10-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2504,22.9238,20.7897,21.1355,21.7913,20.7624,22.7808,21.3886,23.1676
142,2021-10-06,0.0,2021-10-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.647,21.6788,20.3808,20.5152,21.1331,20.4849,21.6009,20.6912,21.8826
143,2021-10-06,0.0,2021-10-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9023,20.9336,19.6416,19.803,20.4423,19.8706,20.8192,20.0468,21.1497
144,2021-10-07,0.0,2021-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0045,21.0184,20.9912,20.9807,21.0287,20.9686,20.9933,21.0143,21.0437
145,2021-10-07,0.0,2021-10-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3036,20.3518,19.0185,19.2337,19.8315,19.2314,20.2389,19.4615,20.6157
146,2021-10-07,0.0,2021-10-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5484,19.9254,18.4662,18.5616,18.7492,18.8196,19.7622,18.3916,20.2087
147,2021-10-07,0.0,2021-10-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3158,19.8277,18.7744,18.1458,18.6641,18.8884,19.6443,18.9791,20.1281
148,2021-10-07,0.0,2021-10-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3109,19.7161,18.6421,18.0273,19.1039,18.6318,19.554,19.1659,19.9932
149,2021-10-07,0.0,2021-10-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1967,19.8108,18.3495,18.1258,18.7957,18.4908,19.6841,18.8486,20.1877
150,2021-10-07,0.0,2021-10-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8141,20.4752,18.2662,18.6536,19.4385,18.239,20.388,19.07,20.6966
151,2021-10-07,0.0,2021-10-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4009,20.3344,18.4436,19.3023,20.042,18.2497,20.3456,19.5838,20.5506
152,2021-10-07,0.0,2021-10-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6144,20.3575,18.9793,19.4743,19.9768,18.5268,20.3388,19.7529,20.4559
153,2021-10-07,0.0,2021-10-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0312,20.3703,18.5018,19.0518,19.1451,18.2868,20.3915,18.9934,20.3021
154,2021-10-07,0.0,2021-10-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.492,21.3063,21.3112,21.4103,21.4904,21.1316,21.5045,21.4752,21.2111
155,2021-10-07,0.0,2021-10-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3584,23.2318,22.9341,23.06,23.4148,22.5262,23.3528,23.2235,23.0765
156,2021-10-07,0.0,2021-10-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.651,24.75,24.7022,24.8742,24.6679,24.6769,24.9467,24.4165,24.6371
157,2021-10-07,0.0,2021-10-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.116,26.6422,25.9824,26.2906,26.154,26.0883,26.8329,25.8229,26.4956
158,2021-10-07,0.0,2021-10-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3058,24.9699,23.804,24.2859,24.4294,23.8165,25.159,23.8788,24.7895
159,2021-10-07,0.0,2021-10-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6418,24.2044,23.2727,23.6587,23.7718,23.3381,24.3866,23.2907,24.1186
160,2021-10-07,0.0,2021-10-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0067,23.5128,22.636,22.9551,23.2021,22.6631,23.653,22.7422,23.4148
161,2021-10-07,0.0,2021-10-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6971,23.2748,22.3254,22.5919,22.9581,22.3512,23.288,22.4663,23.2226
162,2021-10-07,0.0,2021-10-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3604,22.8746,22.0424,22.2609,22.6266,22.0696,22.9002,22.186,22.8724
163,2021-10-07,0.0,2021-10-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9925,22.4419,21.6348,21.7071,22.2582,21.3899,22.5153,21.8364,22.4072
164,2021-10-07,0.0,2021-10-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19282e-09,21.0633,21.7065,20.9142,21.0275,21.2731,20.9428,21.9022,20.9782,21.7514
165,2021-10-07,0.0,2021-10-07 21:00:00,0.0586972,0.0455828,0.0561135,0.0181996,0.102736,0.0250089,0.0113166,0.10816,0.0721895,20.8525,21.4796,20.7486,20.8528,21.1439,20.8581,21.5197,20.7825,21.649
166,2021-10-07,0.0,2021-10-07 22:00:00,1.8106,1.74275,1.7959,1.70843,2.02242,1.49147,1.76347,2.23209,1.78689,20.4116,21.2014,20.2271,20.4084,20.7289,20.3383,21.2531,20.3918,21.3515
167,2021-10-07,0.0,2021-10-07 23:00:00,3.29145,3.18093,2.89411,3.6281,2.94612,2.90986,3.43564,3.06302,2.65784,19.9272,20.6401,19.7905,19.8814,20.2505,19.8661,20.6409,19.9633,20.8094
168,2021-10-08,0.0,2021-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4302,20.4269,20.4333,20.4352,20.4248,20.4405,20.4297,20.4256,20.4237
169,2021-10-08,0.0,2021-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.9838,19.4076,19.447,19.8647,19.4862,19.9641,19.5359,20.1528
170,2021-10-08,0.0,2021-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4244,19.9093,19.2997,19.3759,19.7988,19.3823,19.9019,19.4236,20.0817
171,2021-10-08,0.0,2021-10-08 03:00:00,0.0369237,0.109026,1.46574e-06,0.0240328,0.00577973,6.92211e-06,0.127061,8.32626e-08,0.0258158,19.3669,19.8289,19.2288,19.3181,19.7245,19.3102,19.8201,19.3534,19.9993
172,2021-10-08,0.0,2021-10-08 04:00:00,1.86265e-08,0.000411369,3.38662e-09,3.35276e-08,0.0,2.94641e-07,0.00180036,2.13163e-14,0.0,19.3631,19.8081,19.1936,19.3028,19.6907,19.2645,19.7964,19.3262,19.9764
173,2021-10-08,0.0,2021-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3347,19.7737,19.1498,19.2559,19.6357,19.2303,19.7588,19.2781,19.9338
174,2021-10-08,0.0,2021-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2418,19.7019,19.0623,19.166,19.5379,19.1381,19.6881,19.1935,19.8625
175,2021-10-08,0.0,2021-10-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2305,19.7254,19.071,19.1377,19.5193,19.1375,19.6925,19.2033,19.8911
176,2021-10-08,0.0,2021-10-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1594,19.7435,19.0479,19.0643,19.4361,19.0999,19.6962,19.2029,19.9184
177,2021-10-08,0.0,2021-10-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9482,19.778,18.8867,18.8708,19.2102,18.8817,19.7399,19.0771,19.9574
178,2021-10-08,0.0,2021-10-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3265,19.7558,19.1891,19.236,19.702,19.2576,19.5535,19.3873,19.9998
179,2021-10-08,0.0,2021-10-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486,19.7545,19.3858,19.391,20.0029,19.5983,19.655,19.5708,20.1664
180,2021-10-08,0.0,2021-10-08 12:00:00,0.196398,0.0284919,0.157954,0.0127294,0.232422,0.00530032,0.00390118,0.249182,0.0372493,20.3294,21.0048,19.9926,20.6715,20.615,20.2546,21.0714,20.0212,21.1305
181,2021-10-08,0.0,2021-10-08 13:00:00,0.31734,0.343643,0.160495,0.0192686,0.519192,0.00533035,0.111301,0.273714,0.390122,20.3371,20.7171,20.273,20.5127,20.5292,20.2642,20.7031,20.5885,20.8398
182,2021-10-08,0.0,2021-10-08 14:00:00,0.31734,0.343643,0.160495,0.0192686,0.519192,0.00533035,0.111301,0.273714,0.390122,21.2939,21.6723,20.9807,21.1656,21.7317,20.9474,21.6222,21.1701,21.8987
183,2021-10-08,0.0,2021-10-08 15:00:00,0.120942,0.315151,0.00254177,0.00653921,0.286769,3.00277e-05,0.1074,0.0245316,0.352873,21.5522,21.8865,21.239,21.3419,21.9373,21.2333,21.7949,21.4034,22.1053
184,2021-10-08,0.0,2021-10-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6375,22.0966,21.322,21.5554,21.9995,21.3955,22.0717,21.4606,22.2393
185,2021-10-08,0.0,2021-10-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4279,21.9295,21.1749,21.3311,21.858,21.1982,21.8799,21.4012,22.1159
186,2021-10-08,0.0,2021-10-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7652,21.3524,20.4918,20.6964,21.3289,20.625,21.359,20.6621,21.6024
187,2021-10-08,0.0,2021-10-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6613,20.5244,19.5084,19.6076,19.9991,19.5647,20.5259,19.7046,20.685
188,2021-10-08,0.0,2021-10-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4566,20.2053,19.3243,19.373,19.8021,19.3719,20.2024,19.4937,20.3843
189,2021-10-08,0.0,2021-10-08 21:00:00,0.0,0.0,0.0,2.45869e-07,0.0,0.0,2.98023e-08,0.0,0.0,19.4291,20.0813,19.2625,19.3593,19.7385,19.3146,20.0494,19.4029,20.2495
190,2021-10-08,0.0,2021-10-08 22:00:00,0.0476073,0.0150064,0.0247896,0.0279024,0.0428504,0.0133014,0.00910464,0.0295969,0.0144624,18.9214,19.5908,18.8517,18.8576,19.265,18.8817,19.539,19.0401,19.7727
191,2021-10-08,0.0,2021-10-08 23:00:00,0.0517206,0.0178964,0.0251569,0.0291667,0.0468675,0.0140072,0.00916669,0.0297362,0.0189054,18.8271,19.4452,18.7126,18.7849,19.1601,18.7646,19.4031,18.9098,19.6323
192,2021-10-09,0.0,2021-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1316,20.1471,20.1164,20.1262,20.1364,20.1118,20.1408,20.1204,20.1526
193,2021-10-09,0.0,2021-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6152,19.1695,18.4967,18.5381,18.9478,18.5352,19.0818,18.673,19.363
194,2021-10-09,0.0,2021-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6522,19.1636,18.4327,18.5683,18.9368,18.4954,19.0913,18.5963,19.3637
195,2021-10-09,0.0,2021-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6935,19.2445,18.5072,18.6128,19.0016,18.5347,19.2014,18.6901,19.4203
196,2021-10-09,0.0,2021-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.698,19.2343,18.5017,18.6224,18.9887,18.5435,19.1755,18.6688,19.42
197,2021-10-09,0.0,2021-10-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7135,19.2191,18.525,18.6236,19.0122,18.5947,19.1439,18.6633,19.4221
198,2021-10-09,0.0,2021-10-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7887,19.3227,18.6281,18.7146,19.0765,18.6868,19.2534,18.7803,19.5121
199,2021-10-09,0.0,2021-10-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8374,19.4082,18.591,18.7552,19.1186,18.6427,19.3312,18.7469,19.6084
200,2021-10-09,0.0,2021-10-09 08:00:00,1.90633e-08,0.000163638,7.20772e-09,2.51904e-07,6.43178e-09,6.83759e-07,2.74982e-05,1.15775e-09,1.91746e-05,18.7327,19.3462,18.5338,18.6577,19.0065,18.591,19.2686,18.6935,19.5479
201,2021-10-09,0.0,2021-10-09 09:00:00,0.0041389,0.00876247,0.000363064,6.72166e-05,0.00759259,6.8726e-07,0.00219148,0.00151278,0.0117363,18.6783,19.2577,18.4845,18.6235,18.9508,18.5221,19.1911,18.6591,19.4563
202,2021-10-09,0.0,2021-10-09 10:00:00,0.0041389,0.00876247,0.000363064,6.72166e-05,0.00759259,6.8726e-07,0.00219148,0.00151278,0.0117363,18.7921,19.2312,18.6557,18.7209,19.111,18.7138,19.1498,18.8336,19.4329
203,2021-10-09,0.0,2021-10-09 11:00:00,0.00413888,0.00859883,0.000363057,6.69647e-05,0.00759258,3.50104e-09,0.00216398,0.00151278,0.0117171,19.1726,19.5038,18.9741,19.1068,19.4926,19.0472,19.4568,19.1191,19.6844
204,2021-10-09,0.0,2021-10-09 12:00:00,1.11759e-08,8.66018e-05,4.13274e-09,0.0,7.03149e-08,0.0,6.65896e-08,2.37487e-08,0.000851235,19.3141,19.7129,19.0909,19.2441,19.6368,19.1552,19.6735,19.2412,19.8857
205,2021-10-09,0.0,2021-10-09 13:00:00,3.27225e-05,0.00313852,1.97939e-05,3.59105e-07,0.000167458,5.02238e-05,0.000146039,2.71967e-05,0.00846487,19.1596,19.5881,18.9942,19.0882,19.499,19.0668,19.5337,19.1401,19.7893
206,2021-10-09,0.0,2021-10-09 14:00:00,3.27225e-05,0.00313855,1.97939e-05,3.59105e-07,0.000167458,5.02239e-05,0.000146039,2.72037e-05,0.00847081,19.5161,19.7532,19.3607,19.4451,19.8473,19.4457,19.7071,19.4939,19.9411
207,2021-10-09,0.0,2021-10-09 15:00:00,3.27113e-05,0.00305195,1.97898e-05,3.59105e-07,0.000167388,5.02239e-05,0.000145973,2.718e-05,0.00761958,19.8956,20.1451,19.7884,19.837,20.2106,19.8868,20.1071,19.8912,20.3361
208,2021-10-09,0.0,2021-10-09 16:00:00,0.0,3.53903e-08,0.0,0.0,0.0,1.45519e-11,0.0,6.98492e-09,5.94184e-06,20.3481,20.5041,20.3655,20.2152,20.7006,20.3713,20.4659,20.5526,20.6824
