,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
306,2021-10-13,0.0,2021-10-13 18:00:00,1.66461e-08,2.6847e-07,6.92779e-14,3.04802e-11,2.60938e-07,2.38003e-10,3.09921e-09,6.4837e-14,1.14289e-06,24.61,25.4759,24.2949,24.5298,24.972,24.311,25.3219,24.592,25.7561
307,2021-10-13,0.0,2021-10-13 19:00:00,4.21938e-11,6.38865e-08,0.0,0.0,2.01266e-07,8.8491e-11,6.61959e-12,0.0,5.89569e-07,23.9449,24.9059,23.6656,23.8713,24.2905,23.6837,24.7685,23.9344,25.1787
308,2021-10-13,0.0,2021-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0399,24.1041,22.7413,22.9727,23.3852,22.7815,23.9644,22.9884,24.3996
309,2021-10-13,0.0,2021-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7902,23.5671,21.5016,21.7791,22.3112,21.4988,23.3798,21.9898,23.8345
310,2021-10-13,0.0,2021-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0588,22.2733,20.4707,20.974,21.5799,20.6559,22.1435,21.0066,22.524
311,2021-10-13,0.0,2021-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2747,21.3671,20.0737,20.1861,20.8294,20.2408,21.2246,20.4276,21.6069
312,2021-10-14,0.0,2021-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1996,21.2218,21.1781,21.1649,21.2346,21.1454,21.1851,21.2112,21.2588
313,2021-10-14,0.0,2021-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2551,20.1259,19.1663,19.1604,19.7946,19.2655,19.9987,19.5214,20.3692
314,2021-10-14,0.0,2021-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4499,19.1394,18.4359,18.3347,18.8821,18.6288,18.941,18.642,19.44
315,2021-10-14,0.0,2021-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4025,18.978,18.4215,18.3179,18.8374,18.6474,18.8398,18.667,19.2469
316,2021-10-14,0.0,2021-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6058,19.1022,18.6627,18.5515,19.0089,18.8832,18.9814,18.8919,19.3392
317,2021-10-14,0.0,2021-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.338,19.0478,18.5493,18.3152,19.0091,18.8247,18.9323,18.8606,19.3699
318,2021-10-14,0.0,2021-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1935,18.6801,17.1868,17.0277,17.5606,17.0648,18.7125,17.3132,18.9154
319,2021-10-14,0.0,2021-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3127,18.9088,16.8869,17.5458,18.0573,17.2132,18.869,17.7267,19.1607
320,2021-10-14,0.0,2021-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6867,19.024,17.4537,17.6628,17.8684,17.6588,18.9401,17.9357,18.9239
321,2021-10-14,0.0,2021-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.243,19.134,18.2617,18.303,19.03,18.6002,18.9853,18.7907,19.5277
322,2021-10-14,0.0,2021-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7212,20.6334,20.9259,20.6395,21.1088,21.1175,20.5505,21.1097,20.9184
323,2021-10-14,0.0,2021-10-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2672,23.033,22.9892,23.2875,23.5587,23.2462,23.1005,23.212,23.0979
324,2021-10-14,0.0,2021-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.747,25.1871,23.7949,24.7838,24.9745,23.8698,25.2539,24.2413,25.2646
325,2021-10-14,0.0,2021-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9622,26.7569,25.2433,26.0254,26.4389,25.4265,26.9052,25.6109,26.8719
326,2021-10-14,0.0,2021-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2145,28.1884,26.5993,27.0399,27.6656,26.5513,27.9978,27.0396,28.3802
327,2021-10-14,0.0,2021-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6317,28.4673,27.1799,27.5388,28.0663,27.2275,28.3741,27.5387,28.7096
328,2021-10-14,0.0,2021-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1382,29.0506,27.7961,28.0143,28.5889,27.7457,28.9188,28.1833,29.2921
329,2021-10-14,0.0,2021-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9208,28.957,27.6518,27.7935,28.3919,27.5588,28.7894,28.09,29.1931
330,2021-10-14,0.0,2021-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4232,28.4572,27.1822,27.2925,27.8848,27.0602,28.2546,27.6483,28.7133
331,2021-10-14,0.0,2021-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1777,27.3938,25.9448,26.0813,26.6039,25.8743,27.2151,26.3977,27.6816
332,2021-10-14,0.0,2021-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2553,27.7149,25.6889,26.1542,26.7692,25.7198,27.5624,26.1299,27.9972
333,2021-10-14,0.0,2021-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1672,25.371,23.8303,23.9404,24.7846,23.833,25.2828,24.3343,25.6171
334,2021-10-14,0.0,2021-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1928,24.3593,23.0085,22.9801,23.7616,23.051,24.2082,23.4501,24.6656
335,2021-10-14,0.0,2021-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2665,24.192,23.196,23.0722,23.8089,23.2165,24.063,23.5711,24.4952
336,2021-10-15,0.0,2021-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8903,23.9865,23.795,23.8573,23.9229,23.7639,23.9517,23.8259,24.0208
337,2021-10-15,0.0,2021-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8065,24.6488,23.2619,22.7057,23.1209,23.271,24.3978,23.2102,24.8834
338,2021-10-15,0.0,2021-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.887,23.334,21.6568,21.8871,22.112,22.0421,22.9867,21.7687,23.6985
339,2021-10-15,0.0,2021-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3965,22.7568,23.2152,22.51,23.1189,23.6489,22.6565,23.4214,23.2224
340,2021-10-15,0.0,2021-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2047,22.3633,21.4853,21.0638,21.4429,21.471,22.4688,21.6642,22.7063
341,2021-10-15,0.0,2021-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4872,22.4047,21.8755,21.74,21.3983,21.8543,22.6879,21.6337,22.4124
342,2021-10-15,0.0,2021-10-15 06:00:00,4.67823e-08,6.15545e-07,0.00182562,2.38006e-07,1.58596e-06,0.00075528,1.74776e-06,0.00195075,1.75667e-07,22.6574,23.0744,22.2161,22.3677,23.0404,21.8146,22.9426,22.6156,23.1143
343,2021-10-15,0.0,2021-10-15 07:00:00,5.62735e-08,6.16206e-07,0.00182562,7.06588e-07,1.58599e-06,0.000756041,2.58034e-06,0.00195075,1.75688e-07,21.5413,22.1399,21.155,21.3927,22.1251,21.0441,22.0501,21.6917,22.3973
344,2021-10-15,0.0,2021-10-15 08:00:00,5.62735e-08,6.16206e-07,0.00182562,7.06588e-07,1.58599e-06,0.000756041,2.58034e-06,0.00195075,1.75688e-07,21.261,21.7612,20.8921,21.2035,21.6916,21.2942,21.7905,21.2965,21.9225
345,2021-10-15,0.0,2021-10-15 09:00:00,9.4912e-09,6.60748e-10,0.0,4.68582e-07,3.42197e-11,7.61123e-07,8.32582e-07,6.98492e-10,2.08189e-11,21.8341,22.3095,21.3354,21.8108,22.3764,21.364,22.354,21.8441,22.489
346,2021-10-15,0.0,2021-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8272,23.146,22.4003,22.8444,23.2624,22.6208,23.1989,22.7522,23.2754
347,2021-10-15,0.0,2021-10-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4691,24.4737,23.9111,24.4685,24.7024,24.1499,24.4675,24.0149,24.551
348,2021-10-15,0.0,2021-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3286,24.9161,25.6435,25.2838,25.7457,25.6651,24.8681,25.8306,25.1918
349,2021-10-15,0.0,2021-10-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.994,26.9571,26.4225,26.9883,27.4509,26.687,26.8671,26.8301,27.2206
350,2021-10-15,0.0,2021-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6752,30.913,30.5871,30.7112,30.9447,30.765,30.9227,30.7273,31.0531
351,2021-10-15,0.0,2021-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9739,33.4514,32.5008,32.955,33.2592,32.78,33.4324,32.7751,33.5606
352,2021-10-15,0.0,2021-10-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2971,33.9974,31.8543,32.1064,32.7832,31.6684,33.7626,32.2626,34.002
353,2021-10-15,0.0,2021-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5107,32.5338,31.2261,31.3687,31.9902,31.1573,32.3682,31.7105,32.8179
354,2021-10-15,0.0,2021-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8885,33.0528,31.6063,31.9081,32.1833,31.6279,33.0288,31.9677,33.1214
355,2021-10-15,0.0,2021-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9926,32.2086,30.8079,30.9797,31.3412,30.7752,32.0978,31.2227,32.4414
356,2021-10-15,0.0,2021-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7507,32.3152,30.3423,30.6625,31.2028,30.3607,32.0787,30.5994,32.6179
357,2021-10-15,0.0,2021-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0086,31.4249,27.7993,27.9556,28.6039,27.79,31.1993,28.5413,31.8234
358,2021-10-15,0.0,2021-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6126,29.6993,27.6567,27.4705,28.6017,27.9236,29.4646,28.2334,30.0851
359,2021-10-15,0.0,2021-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8001,29.215,27.4981,26.94,27.851,27.8478,28.9102,28.0157,29.561
360,2021-10-16,0.0,2021-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5338,24.5768,24.4899,24.4928,24.5757,24.4506,24.534,24.5299,24.6206
361,2021-10-16,0.0,2021-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8668,24.2455,22.6068,23.208,22.9467,22.7561,24.3726,22.9036,24.2064
362,2021-10-16,0.0,2021-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2771,23.8712,22.1549,22.2741,22.7959,22.2506,23.8203,22.4995,24.1315
363,2021-10-16,0.0,2021-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6225,23.7212,22.3549,22.5576,22.9432,22.3842,23.6002,22.5907,23.8371
364,2021-10-16,0.0,2021-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.831,23.3005,22.0683,21.7896,22.2399,22.1532,23.1884,22.2871,23.5119
365,2021-10-16,0.0,2021-10-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7538,22.8957,21.9241,21.7115,22.2365,22.0769,22.7967,22.1093,23.2115
366,2021-10-16,0.0,2021-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6711,22.3529,21.2008,21.6041,22.2446,20.9222,22.3983,21.7994,22.5809
367,2021-10-16,0.0,2021-10-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5549,22.2006,21.3756,21.4745,22.0866,21.1709,22.1411,21.62,22.4346
368,2021-10-16,0.0,2021-10-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4947,21.9018,21.6022,21.494,21.8255,21.6165,21.8193,21.5299,22.0838
369,2021-10-16,0.0,2021-10-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6961,22.0299,21.6621,21.5368,22.0432,21.6673,21.9347,21.7452,22.1556
370,2021-10-16,0.0,2021-10-16 10:00:00,0.00228956,0.00260012,0.00190529,0.000214832,0.00623203,0.000168457,0.000189395,0.005391,0.00738033,23.4046,23.4874,23.2767,23.3585,23.7269,23.3664,23.4987,23.363,23.6354
371,2021-10-16,0.0,2021-10-16 11:00:00,0.592291,0.656475,0.545448,0.601158,0.565519,0.541012,0.668949,0.537805,0.619225,23.085,23.5215,22.9865,23.2722,23.3075,23.3654,23.913,23.1089,23.4147
372,2021-10-16,0.0,2021-10-16 12:00:00,0.592291,0.656475,0.545448,0.601158,0.565519,0.541012,0.668949,0.537808,0.619225,23.9516,24.4877,23.6817,23.8579,24.4123,23.7744,24.3604,23.9161,24.8432
373,2021-10-16,0.0,2021-10-16 13:00:00,0.590002,0.653875,0.543543,0.600943,0.559287,0.540844,0.66876,0.532417,0.611844,26.4629,26.8842,26.1645,26.5135,26.539,26.2112,27.0832,26.2133,26.702
374,2021-10-16,0.0,2021-10-16 14:00:00,0.0,0.0,0.0,0.0,0.0,6.55651e-07,0.0,3.15905e-06,0.0,27.4437,27.8557,27.0918,27.6721,27.3702,27.3722,28.1806,26.8962,27.5678
375,2021-10-16,0.0,2021-10-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8574,27.7826,28.1711,28.1947,27.5819,28.3568,28.0512,27.9593,27.5768
376,2021-10-16,0.0,2021-10-16 16:00:00,0.210474,0.0546442,0.534604,0.288844,0.134667,0.495905,0.0929736,0.512879,0.0282598,27.5535,28.6369,27.4759,27.509,27.8,27.51,28.554,27.4843,28.6945
377,2021-10-16,0.0,2021-10-16 17:00:00,0.210475,0.0546452,0.534604,0.290035,0.134667,0.495905,0.0967261,0.512879,0.0282598,26.6442,27.4422,26.0503,26.6939,27.3266,26.5571,27.3605,26.4275,27.8425
378,2021-10-16,0.0,2021-10-16 18:00:00,0.210475,0.0546452,0.534604,0.290035,0.134667,0.495905,0.0967261,0.512879,0.0282598,25.0844,25.7691,24.8712,24.7364,25.9476,25.0047,25.5357,25.2293,26.2284
379,2021-10-16,0.0,2021-10-16 19:00:00,6.3777e-06,0.000435352,0.0,0.00119901,7.7486e-07,0.0,0.00520241,0.0,1.45435e-05,23.6911,24.3599,23.5726,23.6147,24.0309,23.8036,24.3461,23.6179,24.4466
380,2021-10-16,0.0,2021-10-16 20:00:00,5.36442e-06,0.000434399,0.0,8.22544e-06,7.7486e-07,0.0,0.00163698,0.0,1.45435e-05,23.7561,24.705,23.5609,23.4683,24.3465,23.4293,24.5137,24.1252,24.9375
381,2021-10-16,0.0,2021-10-16 21:00:00,5.36442e-06,0.000434399,0.0,8.22544e-06,7.7486e-07,0.0,0.00163698,0.0,1.45435e-05,22.7344,24.0425,22.7745,22.7727,23.1583,22.7511,24.0245,23.0728,24.2673
382,2021-10-16,0.0,2021-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00018698,0.0,0.0,22.0498,23.6559,22.2172,22.2966,22.0892,22.247,23.6194,22.5282,23.8929
383,2021-10-16,0.0,2021-10-16 23:00:00,0.0292792,0.0347508,0.00852406,0.0259365,0.0247642,0.00585473,0.0429594,0.0197266,0.0259958,22.5609,23.2834,22.3217,22.5387,22.8395,22.4261,23.2618,22.3417,23.4931
384,2021-10-17,0.0,2021-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5422,22.5509,22.5328,22.537,22.5475,22.5281,22.5451,22.5375,22.5567
385,2021-10-17,0.0,2021-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3581,21.9962,21.2394,21.3002,21.6914,21.3265,21.9662,21.3433,22.1324
386,2021-10-17,1.0,2021-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0862,21.8922,19.8151,20.0587,21.1862,20.0972,21.8686,20.1379,22.1286
387,2021-10-17,1.0,2021-10-17 03:00:00,0.122263,0.265224,0.180045,0.323763,0.00024921,0.361837,0.293631,0.0358214,0.149251,21.4054,21.7319,21.149,21.2849,21.7014,21.1125,21.6932,21.2682,21.8831
388,2021-10-17,0.0,2021-10-17 04:00:00,0.74684,0.992328,0.982493,1.14855,0.237578,1.46967,0.854797,0.415573,0.793537,21.0414,21.4023,20.8859,20.9844,21.3551,20.9297,21.4135,20.9829,21.5436
389,2021-10-17,1.0,2021-10-17 05:00:00,1.60697,1.8668,2.36802,2.95054,0.475495,3.83837,2.298,0.780712,1.11816,20.6759,21.1054,20.4943,20.6012,20.9732,20.5052,21.1059,20.5947,21.2448
390,2021-10-17,1.0,2021-10-17 06:00:00,4.86933,4.55797,5.78758,5.95837,2.57873,7.43903,4.70041,2.3874,3.47947,20.4597,20.8018,20.3521,20.426,20.7076,20.3727,20.8313,20.4112,20.961
391,2021-10-17,0.0,2021-10-17 07:00:00,5.76935,5.55264,6.3719,6.55528,3.56479,7.97873,5.50227,2.6103,4.85493,20.4092,20.7483,20.3164,20.3878,20.6667,20.3801,20.7631,20.37,20.9185
392,2021-10-17,0.0,2021-10-17 08:00:00,7.10753,6.95578,6.58581,6.78419,4.90888,7.52133,5.81937,2.94512,6.93048,20.3778,20.7677,20.2932,20.314,20.6583,20.3687,20.7531,20.2935,20.9157
393,2021-10-17,0.0,2021-10-17 09:00:00,3.72364,4.00295,2.98622,3.45891,2.80539,3.55953,3.13603,1.30272,4.41999,20.5057,20.8056,20.4051,20.4623,20.7618,20.4477,20.805,20.4722,20.9725
394,2021-10-17,0.0,2021-10-17 10:00:00,2.20277,2.32209,1.59974,2.03803,1.58624,1.9122,1.794,0.701684,2.40376,20.6844,20.913,20.51,20.6071,20.8475,20.4905,20.9987,20.5556,20.9918
395,2021-10-17,0.0,2021-10-17 11:00:00,0.556048,0.355355,0.843849,1.05652,0.238602,1.53274,0.592965,0.356276,0.240441,20.8063,21.1064,20.5598,20.67,21.0639,20.5695,21.079,20.7148,21.1686
396,2021-10-17,0.0,2021-10-17 12:00:00,0.641717,0.440402,0.92718,1.17886,0.33305,1.6712,0.670548,0.414588,0.392974,20.8446,21.2208,20.6375,20.7085,21.1555,20.6028,21.1781,20.8195,21.3504
397,2021-10-17,0.0,2021-10-17 13:00:00,0.638578,0.404454,0.927048,1.17815,0.329996,1.67104,0.649767,0.41319,0.405171,21.0536,21.4705,20.7942,20.9323,21.4877,20.8923,21.3695,21.0255,21.6798
398,2021-10-17,0.0,2021-10-17 14:00:00,0.0869923,0.0935841,0.0834932,0.132547,0.0956345,0.151683,0.090704,0.05864,0.168314,21.1855,21.5976,20.926,21.0668,21.5602,20.9671,21.5022,21.1229,21.7899
399,2021-10-17,0.0,2021-10-17 15:00:00,0.000591278,0.00498581,0.000153542,0.00389957,0.00118637,0.0125189,0.00056839,0.000211239,0.0157127,21.3021,21.6978,21.0511,21.1951,21.6774,21.1051,21.6493,21.2317,21.8871
400,2021-10-17,0.0,2021-10-17 16:00:00,0.0,4.76837e-06,0.0,0.0037756,0.0,0.0124893,0.000230789,1.43051e-06,0.0,21.3882,21.8006,21.1752,21.2911,21.8048,21.2362,21.7485,21.3415,22.0102
401,2021-10-17,0.0,2021-10-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5623,22.0399,21.352,21.6002,21.9515,21.5188,22.0766,21.5326,22.2387
402,2021-10-17,0.0,2021-10-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3232,21.839,21.106,21.4489,21.6015,21.3347,21.9219,21.2376,21.9115
403,2021-10-17,0.0,2021-10-17 19:00:00,0.00015831,0.0,0.000665665,0.0,9.87053e-05,0.0,0.0,0.000355244,0.0,21.1677,21.6188,20.9268,21.1909,21.5108,21.1188,21.6786,21.1127,21.7552
404,2021-10-17,0.0,2021-10-17 20:00:00,0.0926476,0.181149,0.096282,0.314655,0.115329,0.12643,0.451247,0.151029,0.0763693,20.7878,21.3128,20.6126,20.6847,21.0597,20.6916,21.2686,20.6891,21.4546
405,2021-10-17,0.0,2021-10-17 21:00:00,0.110763,0.220135,0.13242,0.32944,0.132064,0.154833,0.488715,0.18348,0.116308,20.6707,21.1653,20.5394,20.4957,20.9629,20.5773,21.1141,20.6514,21.36
406,2021-10-17,0.0,2021-10-17 22:00:00,0.117218,0.224144,0.162583,0.336841,0.138961,0.178734,0.492538,0.216626,0.119711,20.5308,21.0557,20.3944,20.3747,20.8575,20.4193,21.0191,20.5698,21.2337
407,2021-10-17,0.0,2021-10-17 23:00:00,0.0249043,0.0430002,0.0674219,0.0237904,0.0237308,0.0544605,0.0423689,0.0663109,0.0433416,20.5353,21.0441,20.3872,20.3762,20.8559,20.4201,21.0093,20.54,21.2174
408,2021-10-18,0.0,2021-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0314,21.0298,21.0327,21.0388,21.0231,21.0404,21.037,21.0242,21.0217
409,2021-10-18,0.0,2021-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4886,20.1369,18.1555,19.6165,19.8694,19.002,20.1556,19.5585,20.2953
410,2021-10-18,0.0,2021-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1666,19.7095,17.9355,18.2047,18.7385,19.4986,19.6481,18.5777,19.932
411,2021-10-18,0.0,2021-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9536,19.9142,19.4403,18.2925,19.7179,19.5601,19.8517,18.3596,20.2107
