,Data,precipitacao_observada,Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
412,2021-10-18,0.0,2021-10-18 04:00:00,7.32725e-09,4.62693e-09,3.84253e-09,1.5679e-05,1.47088e-08,0.000141096,2.12276e-10,3.90804e-08,6.04529e-11,19.4536,20.0552,19.356,19.4661,19.7338,19.4867,20.0064,19.5154,20.2555
413,2021-10-18,0.0,2021-10-18 05:00:00,7.36384e-09,4.62702e-09,3.8492e-09,1.56892e-05,1.47134e-08,0.000144604,2.26258e-10,4.04371e-08,6.04529e-11,19.5242,20.0369,19.3438,19.4583,19.8669,19.4211,20.0143,19.527,20.21
414,2021-10-18,0.0,2021-10-18 06:00:00,7.36384e-09,4.62702e-09,3.8492e-09,1.56892e-05,1.47134e-08,0.000144604,2.26258e-10,4.04371e-08,6.04529e-11,19.4743,19.9578,19.3206,19.4208,19.8186,19.3863,19.9122,19.4994,20.1446
415,2021-10-18,0.0,2021-10-18 07:00:00,3.65898e-11,8.52651e-14,6.67244e-12,1.01936e-08,4.50751e-12,3.50873e-06,1.39822e-11,1.35676e-09,0.0,19.4529,19.908,19.3052,19.3697,19.8201,19.3499,19.8755,19.4995,20.0849
416,2021-10-18,0.0,2021-10-18 08:00:00,1.26669e-08,3.85513e-05,2.92544e-09,3.26267e-07,3.24901e-09,8.73115e-09,0.000119657,1.63354e-11,7.21572e-08,19.5376,19.9883,19.3746,19.48,19.8732,19.462,19.9564,19.5405,20.1535
417,2021-10-18,0.0,2021-10-18 09:00:00,2.781e-08,3.89853e-05,1.2499e-08,3.34778e-07,3.47378e-09,1.023e-08,0.000120302,3.0095e-11,7.37979e-08,19.5907,20.0239,19.3918,19.521,19.9322,19.4635,19.9705,19.5718,20.2093
418,2021-10-18,0.0,2021-10-18 10:00:00,0.00449937,3.95275e-05,0.0322282,0.00411762,0.00248891,0.0413006,0.000120373,0.0128765,6.08442e-06,19.7263,20.0884,19.4661,19.652,20.051,19.5465,20.0426,19.6302,20.2735
419,2021-10-18,0.0,2021-10-18 11:00:00,0.00564996,0.000279934,0.034093,0.00501917,0.00295999,0.0432709,0.000208236,0.0135781,8.32766e-05,20.0583,20.3779,19.8151,19.976,20.3811,19.8764,20.3483,19.9645,20.5539
420,2021-10-18,0.0,2021-10-18 12:00:00,0.00589783,0.000279501,0.0364092,0.00522404,0.00305302,0.045954,0.000207594,0.0144721,8.32752e-05,20.3228,20.6451,20.0529,20.2343,20.6446,20.1185,20.6049,20.2034,20.814
421,2021-10-18,0.0,2021-10-18 13:00:00,0.0197847,0.0108467,0.0255495,0.0261713,0.00740601,0.0260546,0.0133554,0.0144841,0.00398897,20.3765,20.7405,20.1109,20.2886,20.7084,20.1738,20.7043,20.2755,20.9153
422,2021-10-18,0.0,2021-10-18 14:00:00,0.0186341,0.0105677,0.0237718,0.0252694,0.00693594,0.0240911,0.0131479,0.0139445,0.00391171,21.0881,21.4146,20.7917,20.9699,21.4811,20.8089,21.3659,21.0106,21.6115
423,2021-10-18,0.0,2021-10-18 15:00:00,0.0183863,0.0105677,0.0214556,0.0250645,0.00684291,0.021408,0.0131479,0.0130506,0.00391171,21.5004,21.8703,21.1743,21.4117,21.8153,21.2496,21.8483,21.3151,22.0369
424,2021-10-18,0.0,2021-10-18 16:00:00,5.4637e-05,4.71249e-07,0.00783459,0.000419287,8.24593e-06,0.0159083,2.61189e-05,0.00269813,0.00036037,21.5242,22.0369,21.2138,21.5191,21.8298,21.298,21.9902,21.4077,22.2389
425,2021-10-18,0.0,2021-10-18 17:00:00,9.5794e-05,4.77768e-07,0.00876108,0.000539409,1.10986e-05,0.0174667,2.77301e-05,0.00294189,0.00036037,21.81,22.3169,21.1833,21.6687,22.2441,21.1308,22.171,21.7091,22.607
426,2021-10-18,4.0,2021-10-18 18:00:00,9.5794e-05,4.77768e-07,0.00876108,0.000539409,1.10986e-05,0.0174667,2.77227e-05,0.00294189,0.00036037,21.7602,22.2978,21.2436,21.6575,22.1406,21.2207,22.2082,21.7151,22.5323
427,2021-10-18,6.0,2021-10-18 19:00:00,4.1157e-05,6.51926e-09,0.00101354,0.000120122,3.87337e-06,0.00156526,1.61119e-06,0.000405818,0.0,21.1255,21.8534,20.7827,21.0107,21.4942,20.8156,21.7603,21.0357,22.0583
428,2021-10-18,3.0,2021-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5805,21.4273,20.3255,20.4943,20.9756,20.3658,21.3354,20.4959,21.648
429,2021-10-18,0.0,2021-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2718,20.8977,20.063,20.1881,20.5959,20.1132,20.8376,20.2443,21.0995
430,2021-10-18,1.0,2021-10-18 22:00:00,0.0127419,0.0142952,0.00255341,0.000276638,0.0524259,0.000546865,7.66143e-05,0.0408443,0.0471589,20.289,20.8257,20.079,20.2082,20.5779,20.1307,20.7763,20.2301,21.009
431,2021-10-18,1.0,2021-10-18 23:00:00,8.3868,10.053,9.26013,9.31601,8.05948,9.74191,10.0866,9.47913,9.18515,19.9761,20.4385,19.7939,19.9671,20.2516,19.8206,20.4569,19.8703,20.5832
432,2021-10-19,0.0,2021-10-19 00:00:00,15.8149,17.805,17.6357,16.6702,15.725,17.3227,18.6434,18.1783,16.8259,19.7798,20.2773,19.5482,19.7134,20.0738,19.6517,20.255,19.7112,20.4373
433,2021-10-19,0.0,2021-10-19 01:00:00,16.9451,18.6792,18.6314,18.027,16.6196,18.4717,19.7146,19.0368,17.5143,18.7616,19.3091,18.5385,18.696,19.0457,18.6118,19.2957,18.6697,19.4652
434,2021-10-19,0.0,2021-10-19 02:00:00,8.71071,8.74559,9.44974,8.88169,8.71157,8.81056,9.76713,9.66218,8.4497,18.6292,19.1825,18.5081,18.5363,18.9567,18.5273,19.1269,18.6935,19.3682
435,2021-10-19,0.0,2021-10-19 03:00:00,1.50694,1.20054,1.30268,1.76613,1.24916,1.47858,1.41965,1.16662,1.01106,18.4571,19.06,18.3152,18.3787,18.7993,18.3414,19.0117,18.5109,19.2509
436,2021-10-19,0.0,2021-10-19 04:00:00,0.364798,0.312637,0.305397,0.410275,0.302673,0.331078,0.349237,0.268045,0.275808,18.5518,19.1645,18.4135,18.4554,18.8336,18.3785,19.1053,18.6062,19.3105
437,2021-10-19,0.0,2021-10-19 05:00:00,0.225151,0.207485,0.229521,0.239897,0.203691,0.250837,0.210281,0.204399,0.202377,18.6418,19.1923,18.4547,18.566,18.9593,18.4915,19.1456,18.632,19.3695
438,2021-10-19,0.0,2021-10-19 06:00:00,0.0234909,0.0295544,0.0178719,0.021841,0.0256348,0.0179539,0.0240631,0.0187016,0.0342693,18.6888,19.2442,18.475,18.6163,19.0116,18.5164,19.1723,18.6588,19.4454
439,2021-10-19,0.0,2021-10-19 07:00:00,0.0226517,0.0290127,0.0168324,0.0206108,0.025095,0.0158939,0.02318,0.0179405,0.033968,18.8922,19.3569,18.6964,18.8125,19.1996,18.73,19.2852,18.8856,19.567
440,2021-10-19,0.0,2021-10-19 08:00:00,0.306932,0.174118,0.577539,0.328394,0.314337,0.672602,0.161386,0.500471,0.215649,18.728,19.2516,18.5502,18.6667,19.0093,18.6194,19.1862,18.7021,19.4506
441,2021-10-19,0.0,2021-10-19 09:00:00,1.93264,1.4417,1.86203,1.92196,2.09131,2.31905,1.29822,1.54925,1.69329,19.1237,19.379,18.9711,19.0521,19.4105,19.0176,19.3381,19.1233,19.5372
442,2021-10-19,0.0,2021-10-19 10:00:00,2.10851,2.37995,2.53864,2.28108,2.17932,2.88386,2.52465,2.32818,2.39867,19.1149,19.5119,18.8657,19.052,19.3952,18.9362,19.4652,18.9964,19.6907
443,2021-10-19,0.0,2021-10-19 11:00:00,2.64839,3.09007,3.42813,2.97989,2.65531,3.80045,3.38622,3.15761,3.09101,19.052,19.4622,18.8561,18.982,19.343,18.9267,19.4224,18.991,19.6292
444,2021-10-19,0.0,2021-10-19 12:00:00,1.13135,1.93723,2.87322,1.58607,0.96925,2.86487,2.44485,2.92838,1.72023,19.172,19.6173,18.8402,19.1181,19.4473,18.9456,19.5579,18.955,19.7922
445,2021-10-19,0.0,2021-10-19 13:00:00,1.08343,1.01793,2.49437,1.39469,0.990898,2.6717,1.24678,2.41705,1.02545,19.2062,19.6185,18.9756,19.1293,19.5234,19.0492,19.5991,19.1119,19.7748
446,2021-10-19,0.0,2021-10-19 14:00:00,0.494602,0.227396,1.52119,0.702377,0.421478,1.69267,0.340372,1.51393,0.200993,19.1025,19.5909,18.8644,19.0415,19.411,18.9377,19.5857,18.9953,19.7407
447,2021-10-19,1.0,2021-10-19 15:00:00,0.588522,0.182457,1.10864,0.830038,0.430632,1.36247,0.289001,0.906311,0.122797,18.8687,19.3621,18.6263,18.7967,19.2025,18.6778,19.327,18.7963,19.5394
448,2021-10-19,1.0,2021-10-19 16:00:00,2.26119,1.37258,3.11498,2.71987,1.91354,3.45774,1.68368,2.72554,1.18598,18.5041,19.0341,18.3185,18.4487,18.7832,18.4092,19.0202,18.4323,19.1761
449,2021-10-19,0.0,2021-10-19 17:00:00,3.03166,1.87952,4.38623,3.53577,2.61051,4.50391,2.29977,4.08055,1.60291,18.0828,18.679,17.8457,18.0198,18.3855,17.9228,18.6436,17.9981,18.8267
450,2021-10-19,0.0,2021-10-19 18:00:00,3.75816,2.3534,5.51442,4.24639,3.28624,5.56637,2.73515,5.10159,2.13913,17.9191,18.4363,17.7642,17.8044,18.2831,17.8253,18.3945,17.9341,18.6343
451,2021-10-19,0.0,2021-10-19 19:00:00,3.97431,3.20154,4.97727,4.49615,3.36678,4.8642,3.71287,4.62931,2.79413,17.8936,18.4574,17.7172,17.812,18.2239,17.7714,18.4221,17.8702,18.6418
452,2021-10-19,2.0,2021-10-19 20:00:00,5.64091,4.75941,5.82038,6.39743,4.61531,6.06959,5.2753,5.20532,3.99347,17.9801,18.4471,17.8549,17.8768,18.3242,17.8859,18.416,18.046,18.6408
453,2021-10-19,1.0,2021-10-19 21:00:00,6.87855,6.00864,6.16804,7.70151,5.8603,6.17717,6.99427,6.10328,4.83234,18.0074,18.4818,17.8209,17.9268,18.3029,17.8979,18.4356,17.946,18.6522
454,2021-10-19,1.0,2021-10-19 22:00:00,5.49961,4.47362,4.75079,5.89987,5.00308,4.66549,5.13057,5.08225,3.6324,17.737,18.2623,17.5664,17.6513,18.0357,17.6338,18.2226,17.6914,18.4427
455,2021-10-19,0.0,2021-10-19 23:00:00,3.23313,2.61226,2.70023,3.28399,3.21801,2.22081,3.21019,3.34378,2.15528,17.4897,18.0254,17.3547,17.4119,17.7964,17.4139,18.0032,17.4805,18.1992
456,2021-10-20,1.0,2021-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1463,19.0974,19.1938,19.1683,19.123,19.2167,19.1183,19.1694,19.0751
457,2021-10-20,1.0,2021-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0367,18.4194,17.6978,17.9317,18.3878,17.8901,18.4077,18.0664,18.5039
458,2021-10-20,1.0,2021-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5996,18.1678,17.4166,17.5043,17.9197,17.4761,18.1465,17.59,18.318
459,2021-10-20,1.0,2021-10-20 03:00:00,2.33437,2.67733,2.32713,2.83891,2.21968,2.31749,3.37519,2.5065,2.18581,17.2097,17.6772,17.0446,17.1306,17.516,17.1186,17.6125,17.1854,17.856
460,2021-10-20,3.0,2021-10-20 04:00:00,4.75242,5.12685,4.55473,5.29406,4.54173,4.60868,6.11606,4.6517,4.57815,16.9041,17.4284,16.7606,16.8088,17.2315,16.807,17.3948,16.9115,17.6056
461,2021-10-20,2.0,2021-10-20 05:00:00,4.54608,4.70734,4.41392,4.94071,4.39793,4.41437,5.5957,4.53856,4.28814,16.6079,17.1538,16.4791,16.5311,16.9318,16.5323,17.1465,16.6322,17.3137
462,2021-10-20,3.0,2021-10-20 06:00:00,6.65915,6.56527,6.00324,6.82251,6.24816,6.09735,6.86314,5.77007,6.36089,15.787,16.2356,15.8276,15.6576,16.1541,15.8433,16.1873,16.0228,16.4387
463,2021-10-20,2.0,2021-10-20 07:00:00,7.16202,6.86322,6.4835,7.47561,6.65319,6.59738,7.08295,6.23778,6.52971,15.9679,16.4489,15.8242,15.9128,16.25,15.9263,16.4453,15.9393,16.5909
464,2021-10-20,4.0,2021-10-20 08:00:00,9.25483,8.90212,8.55463,9.7306,8.56887,8.84615,9.2521,8.12569,8.44642,15.7068,16.2141,15.544,15.6142,16.0266,15.5937,16.1891,15.695,16.3892
465,2021-10-20,4.0,2021-10-20 09:00:00,7.11559,6.79424,6.97087,7.5779,6.65392,7.32335,7.21895,6.63769,6.41533,15.9196,16.3824,15.7787,15.8722,16.1892,15.8767,16.383,15.8929,16.5168
466,2021-10-20,1.0,2021-10-20 10:00:00,5.18738,4.80702,5.49835,5.44142,5.02038,5.66443,5.05151,5.42751,4.68296,16.2059,16.6684,16.0795,16.149,16.4919,16.1198,16.5484,16.2157,16.8486
467,2021-10-20,0.0,2021-10-20 11:00:00,3.76158,3.61499,4.00944,3.92338,3.75949,4.02827,3.82223,4.14259,3.59784,16.1395,16.5714,15.9493,16.0868,16.4235,16.0252,16.4573,16.0703,16.7678
468,2021-10-20,2.0,2021-10-20 12:00:00,2.50929,2.62932,2.84954,2.59638,2.62356,2.74066,2.97888,3.08173,2.57353,16.1814,16.5477,15.9665,16.0453,16.5164,16.002,16.4786,16.1165,16.7347
469,2021-10-20,0.0,2021-10-20 13:00:00,1.80986,2.1698,1.88722,1.87998,1.85126,1.84264,2.46102,1.9868,2.07046,16.6158,17.0715,16.4057,16.5176,16.9376,16.4781,16.9878,16.5195,17.285
470,2021-10-20,1.0,2021-10-20 14:00:00,1.69439,2.03778,1.65295,1.77068,1.64328,1.66539,2.30367,1.63688,1.86566,16.6492,17.0307,16.4655,16.6081,16.9264,16.5868,16.9844,16.5659,17.212
471,2021-10-20,0.0,2021-10-20 15:00:00,2.54662,2.61126,2.37934,2.5356,2.46398,2.37903,2.62856,2.33004,2.54973,16.8033,17.3162,16.5643,16.7427,17.1042,16.6266,17.2678,16.7248,17.4916
472,2021-10-20,0.0,2021-10-20 16:00:00,3.06046,3.1459,2.82518,3.03989,2.96321,2.81394,3.20504,2.78176,3.02235,16.5942,17.049,16.3708,16.4849,16.9389,16.4626,16.9649,16.4892,17.2777
473,2021-10-20,0.0,2021-10-20 17:00:00,5.78678,6.03717,5.43935,5.82546,5.54591,5.5004,6.10906,5.21335,5.82527,16.5563,16.9345,16.3046,16.5035,16.8824,16.4174,16.9702,16.5062,17.0314
474,2021-10-20,0.0,2021-10-20 18:00:00,5.18622,5.5549,4.75127,5.43424,4.80029,4.98003,5.73376,4.44728,5.18905,16.5122,17.1701,16.3538,16.4268,16.847,16.3501,17.0542,16.5689,17.3752
475,2021-10-20,0.0,2021-10-20 19:00:00,4.53164,4.83209,4.14866,4.80796,4.1469,4.4387,4.96616,3.80121,4.5311,17.0869,17.5943,16.7677,17.015,17.3685,16.8124,17.4879,16.8412,17.8403
476,2021-10-20,0.0,2021-10-20 20:00:00,0.955008,1.12403,0.717916,1.1514,0.76429,0.927467,1.21103,0.568115,0.949219,16.2675,17.2768,16.0942,16.2328,16.6272,16.15,17.1552,16.3764,17.5492
477,2021-10-20,0.0,2021-10-20 21:00:00,0.510853,0.871178,0.216084,0.580103,0.427883,0.284824,0.96159,0.174133,0.755705,15.9311,16.7668,15.6022,15.7931,16.3175,15.62,16.6449,15.826,17.0234
478,2021-10-20,0.0,2021-10-20 22:00:00,0.371729,0.790331,0.0974045,0.517447,0.260826,0.160208,0.998804,0.0556622,0.626722,15.8528,16.8328,15.6247,15.7616,16.2715,15.6325,16.6607,15.8436,17.1375
479,2021-10-20,0.0,2021-10-20 23:00:00,1.34969,1.54449,0.881947,1.26418,1.22923,0.622778,1.71164,0.939808,1.31771,15.8061,16.6313,15.5924,15.6891,16.1458,15.6339,16.4788,15.7697,16.8867
480,2022-02-01,0.0,2022-02-01 00:00:00,1.2027,1.02859,1.03825,1.02398,1.15372,0.621174,1.12902,1.17544,0.881247,15.7229,16.7089,15.5124,15.6725,16.0903,15.5875,16.5698,15.6167,16.9662
481,2022-02-01,0.0,2022-02-01 01:00:00,1.23207,1.0584,1.15677,0.997387,1.24155,0.705593,1.098,1.43301,0.917719,15.8763,16.7279,15.7383,15.7589,16.2632,15.8029,16.5733,15.8789,17.0063
482,2022-02-01,0.0,2022-02-01 02:00:00,0.408323,0.446844,0.539204,0.419743,0.43339,0.425056,0.545984,0.777464,0.36911,15.7925,16.6105,15.6383,15.6969,15.0461,15.6723,16.5126,14.6454,16.9233
483,2022-02-01,0.0,2022-02-01 03:00:00,0.470148,0.520042,0.549665,0.492785,0.528828,0.535444,0.597681,0.754072,0.461948,15.8757,16.5036,15.6716,15.7426,16.2355,15.7002,16.3581,15.8512,16.8017
484,2022-02-01,0.0,2022-02-01 04:00:00,0.527615,0.520315,0.493271,0.572002,0.515177,0.544041,0.565054,0.529493,0.483305,15.9624,16.7619,15.7734,15.8682,16.2905,15.8352,16.5882,15.8874,17.0537
485,2022-02-01,0.0,2022-02-01 05:00:00,0.310282,0.221354,0.295553,0.323832,0.306,0.327885,0.230177,0.271383,0.227924,16.0094,16.8488,15.8485,15.9142,16.3355,15.8448,16.7198,16.0102,17.1189
486,2022-02-01,0.0,2022-02-01 06:00:00,0.10272,0.0661335,0.0636501,0.123968,0.0814896,0.0986595,0.0584679,0.0336628,0.090847,16.1424,17.1301,15.9274,16.068,16.4577,15.9417,16.9729,16.0333,17.3117
487,2022-02-01,0.0,2022-02-01 07:00:00,0.028492,0.0217552,0.0173683,0.035799,0.07477,0.0367184,0.00577736,0.067728,0.104275,16.0782,17.0472,15.8644,15.9693,16.4582,15.8744,16.9215,16.0202,17.2833
488,2022-02-01,0.0,2022-02-01 08:00:00,0.172346,0.179014,0.154055,0.140593,0.240898,0.113934,0.131735,0.245874,0.228426,16.192,17.053,16.0479,16.107,16.6317,16.1689,16.9262,16.2102,17.3363
489,2022-02-01,0.0,2022-02-01 09:00:00,0.436192,0.549139,0.349808,0.544022,0.435825,0.42276,0.613605,0.397278,0.512407,16.1674,16.9326,16.0241,16.0956,16.4544,16.1404,16.8268,16.1129,17.093
490,2022-02-01,0.0,2022-02-01 10:00:00,0.584089,0.696138,0.513056,0.735155,0.519407,0.63043,0.848387,0.477171,0.562616,16.6584,17.1163,16.6209,16.6566,16.8981,16.8043,17.0363,16.6682,17.3014
491,2022-02-01,0.0,2022-02-01 11:00:00,0.742149,0.860193,0.65172,0.977144,0.532574,0.878984,1.10699,0.464737,0.607542,16.8668,17.1757,16.7932,16.7704,17.2251,16.9601,17.0793,16.8383,17.4544
492,2022-02-01,0.0,2022-02-01 12:00:00,0.483606,0.495693,0.469673,0.577469,0.344511,0.578148,0.632118,0.327255,0.326895,17.5735,17.8814,17.3755,17.5146,17.8628,17.5339,17.8654,17.4457,18.0566
493,2022-02-01,0.0,2022-02-01 13:00:00,0.316746,0.333433,0.295256,0.352465,0.206961,0.334656,0.39262,0.204159,0.200096,19.3846,19.2486,19.342,19.4052,19.7322,19.4486,19.5021,19.0292,19.3032
494,2022-02-01,0.0,2022-02-01 14:00:00,0.0956345,0.144073,0.0621071,0.181562,0.0456219,0.114038,0.256721,0.0480289,0.106838,19.5042,19.838,19.3915,19.4452,19.8608,19.4747,19.8295,19.5349,20.0123
495,2022-02-01,0.0,2022-02-01 15:00:00,0.144442,0.19729,0.0933781,0.273434,0.0653858,0.186232,0.373867,0.0566101,0.131134,19.6458,20.0833,19.4985,19.5184,19.9874,19.5087,20.0186,19.637,20.2532
496,2022-02-01,0.0,2022-02-01 16:00:00,0.137104,0.195351,0.0879345,0.274399,0.0506859,0.188385,0.374504,0.0327511,0.125055,20.5143,20.9144,20.2401,20.5429,20.8431,20.5889,21.0098,20.4429,21.0434
497,2022-02-01,0.0,2022-02-01 17:00:00,0.133125,0.245033,0.0621758,0.279509,0.0463238,0.149351,0.418133,0.0239601,0.0975056,19.1771,19.8703,19.1466,19.0729,19.6004,19.1342,19.8886,19.4217,20.0156
498,2022-02-01,0.0,2022-02-01 18:00:00,0.127495,0.245625,0.0528603,0.290268,0.0355434,0.159126,0.407143,0.0109043,0.0933208,19.4753,20.0952,19.3346,19.407,19.7348,19.3189,20.1177,19.411,20.2
499,2022-02-01,0.0,2022-02-01 19:00:00,0.127041,0.245398,0.0525036,0.287832,0.0355434,0.156815,0.406078,0.0109043,0.0933208,20.031,20.521,19.854,19.9203,20.1065,19.9104,20.4144,20.0754,20.4639
500,2022-02-01,0.0,2022-02-01 20:00:00,0.0484791,0.059433,0.0356617,0.106384,0.0158482,0.0899582,0.113155,0.0094471,0.0234451,19.2783,19.9752,19.1275,19.2069,19.627,19.1859,19.8623,19.3381,20.1336
501,2022-02-01,0.0,2022-02-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7463,19.3599,18.3886,18.5268,18.8426,18.5372,19.2493,18.2161,19.5229
502,2022-02-01,0.0,2022-02-01 22:00:00,0.0,0.00369263,0.00119591,0.0,0.0,0.00187111,0.00513458,0.000240326,0.0021534,18.4532,19.149,18.3436,18.3987,18.7577,18.4056,19.0399,18.5064,19.3373
503,2022-02-01,0.0,2022-02-01 23:00:00,0.0102882,0.0346966,0.00122833,0.01334,0.00619125,0.00187111,0.0501213,0.000988007,0.021677,18.2146,18.9303,18.1444,18.132,18.5544,18.2236,18.8034,18.2888,19.1347
