,Data,precipitacao_observada,Datetime,prec_prev_Bonfim,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Bonfim,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
411,2021-10-18,0.0,2021-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7568,19.8869,19.9714,17.9519,20.1631,19.8331,19.6041,20.1881,20.3177
412,2021-10-18,0.0,2021-10-18 04:00:00,0.0,4.69936e-13,6.05207e-12,1.08271e-11,0.0,1.29244e-10,4.4072e-12,0.0,0.0,19.9425,20.0155,20.0545,19.4638,20.3385,20.032,19.7217,20.2672,20.4631
413,2021-10-18,0.0,2021-10-18 05:00:00,0.0,6.8505e-12,6.05207e-12,1.13204e-11,0.0,1.3088e-10,2.77438e-11,0.0,0.0,19.9779,19.9269,20.1199,19.4933,20.408,20.0915,19.614,20.3094,20.4418
414,2021-10-18,0.0,2021-10-18 06:00:00,0.0,6.8505e-12,6.05207e-12,1.13204e-11,0.0,1.3088e-10,2.77438e-11,0.0,0.0,19.8167,19.8416,19.9226,19.3903,20.2298,19.8967,19.5493,20.1407,20.3357
415,2021-10-18,0.0,2021-10-18 07:00:00,0.0,6.38056e-12,0.0,4.93319e-13,0.0,1.63575e-12,2.33366e-11,0.0,0.0,19.8853,19.8343,19.9781,19.4343,20.3062,19.9643,19.5147,20.1608,20.347
416,2021-10-18,0.0,2021-10-18 08:00:00,0.0010983,0.000855524,0.000468297,0.00451593,5.99696e-05,0.0017143,0.00336111,2.07266e-05,5.16158e-05,19.8292,19.7576,19.9942,19.4283,20.2515,19.9775,19.4521,20.1825,20.2734
417,2021-10-18,0.0,2021-10-18 09:00:00,0.00111429,0.000871186,0.00047325,0.00453399,6.30763e-05,0.00171903,0.00337888,2.14783e-05,5.42073e-05,19.8664,19.866,19.9764,19.5101,20.2628,19.9649,19.5804,20.1678,20.3616
418,2021-10-18,0.0,2021-10-18 10:00:00,0.00116834,0.0011977,0.000473257,0.00467253,6.46084e-05,0.00172591,0.00422712,2.14869e-05,7.58259e-05,20.0828,20.078,20.0911,19.873,20.4401,20.1005,19.8031,20.2715,20.5621
419,2021-10-18,0.0,2021-10-18 11:00:00,0.00166457,0.000616589,0.00194683,0.00198915,0.000379852,0.00247766,0.00115694,0.000447674,6.0144e-05,20.3586,20.3004,20.3865,20.2271,20.7205,20.4116,20.0236,20.559,20.7938
420,2021-10-18,0.0,2021-10-18 12:00:00,0.00164859,0.000600927,0.00194188,0.00197109,0.000376745,0.00247292,0.00113917,0.000446924,5.75525e-05,20.6778,20.6179,20.6678,20.5857,21.0264,20.6965,20.3449,20.8338,21.0967
421,2021-10-18,0.0,2021-10-18 13:00:00,0.00159454,0.000274476,0.00233562,0.00183255,0.000375215,0.00283239,0.000290992,0.000570835,3.59589e-05,20.7951,20.7629,20.7791,20.699,21.1464,20.8061,20.5016,20.9518,21.2361
422,2021-10-18,0.0,2021-10-18 14:00:00,3.72529e-09,6.69388e-08,0.000393752,1.86265e-09,1.33878e-09,0.000366334,5.96046e-08,0.000123922,2.49929e-08,21.5293,21.4945,21.4664,21.5512,21.8427,21.5012,21.2467,21.6371,21.9307
423,2021-10-18,0.0,2021-10-18 15:00:00,5.82859e-05,0.00286151,0.000393852,0.000294163,2.35325e-06,0.000366409,0.00385603,0.000124097,0.00231306,22.0173,21.9715,21.976,21.9641,22.4029,22.0207,21.6613,22.1425,22.5163
424,2021-10-18,0.0,2021-10-18 16:00:00,0.0245187,0.0321612,0.00686489,0.0144383,0.0146293,3.13795e-05,0.0692626,0.0136532,0.00803748,22.136,22.0652,22.134,21.9366,22.5747,22.0982,21.712,22.3572,22.6409
425,2021-10-18,0.0,2021-10-18 17:00:00,0.0245188,0.033983,0.00686494,0.0144385,0.0146353,3.14224e-05,0.0702851,0.0136533,0.00888417,22.3604,22.2425,22.3898,21.9508,22.8391,22.1981,21.4794,22.6214,22.9279
426,2021-10-18,2.0,2021-10-18 18:00:00,0.0244605,0.0311215,0.00686484,0.0141443,0.014633,3.13474e-05,0.0664291,0.0136531,0.00657113,22.4859,22.4998,22.4074,22.2903,22.9276,22.3523,22.0944,22.6591,23.0967
427,2021-10-18,2.0,2021-10-18 19:00:00,3.53903e-08,0.00182174,4.65661e-08,2.16067e-07,6.01448e-06,4.28408e-08,0.00102248,6.61239e-08,0.000846689,22.147,22.0935,22.1367,21.6972,22.4171,21.9757,21.463,22.1714,22.6182
428,2021-10-18,1.0,2021-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5712,21.5545,21.5819,21.2489,21.9843,21.5364,21.1341,21.6309,22.1234
429,2021-10-18,1.0,2021-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9591,20.9533,21.0086,20.5167,21.3651,20.9774,20.5828,21.1686,21.4911
430,2021-10-18,1.0,2021-10-18 22:00:00,0.000826806,0.00327731,0.00487009,0.00171699,0.00284045,8.03247e-05,0.00636189,0.0245472,0.000744038,20.889,20.8835,20.9224,20.5414,21.2769,20.9137,20.5354,21.0767,21.4085
431,2021-10-18,1.0,2021-10-18 23:00:00,9.16811,8.61182,10.3724,7.75639,10.7268,9.10448,7.03002,11.0884,10.1707,20.4142,20.287,20.4498,20.1585,20.6746,20.5312,19.9936,20.5471,20.6804
432,2021-10-19,0.0,2021-10-19 00:00:00,22.5162,24.3166,20.6101,20.8651,23.991,19.8998,21.9486,20.9668,25.5259,20.3837,20.2989,20.402,20.0233,20.7657,20.4229,19.9514,20.5365,20.8228
433,2021-10-19,0.0,2021-10-19 01:00:00,23.1861,25.0884,21.2612,21.7577,24.47,20.7665,22.8752,21.4579,26.1145,19.4498,19.3655,19.4212,19.0554,19.8321,19.4567,19.004,19.5547,19.923
434,2021-10-19,0.0,2021-10-19 02:00:00,14.0634,16.5567,10.947,14.0477,13.7886,11.7317,15.9135,10.4366,16.024,19.0941,18.9551,19.2323,18.6418,19.5328,19.1987,18.625,19.4265,19.5039
435,2021-10-19,0.0,2021-10-19 03:00:00,0.960932,1.16302,0.919552,1.16702,0.777483,1.1356,1.28977,0.77685,0.970543,18.9749,18.8646,19.134,18.5279,19.4313,19.0934,18.5448,19.338,19.4177
436,2021-10-19,0.0,2021-10-19 04:00:00,0.291126,0.38965,0.264036,0.274061,0.296099,0.269594,0.359087,0.261478,0.382378,19.126,18.9809,19.2585,18.7527,19.4805,19.2307,18.7494,19.418,19.5027
437,2021-10-19,0.0,2021-10-19 05:00:00,0.246531,0.312822,0.210783,0.229456,0.253542,0.200085,0.297195,0.21903,0.302889,19.1155,19.0109,19.2632,18.7549,19.5327,19.2412,18.7534,19.4494,19.5552
438,2021-10-19,0.0,2021-10-19 06:00:00,0.0461311,0.0570507,0.0377159,0.0350056,0.0459118,0.0279598,0.0506382,0.0420818,0.0492458,19.081,19.1098,19.1832,18.722,19.485,19.173,18.8156,19.3879,19.6332
439,2021-10-19,0.0,2021-10-19 07:00:00,0.0785923,0.115774,0.0393925,0.0464363,0.0741444,0.0271034,0.0937252,0.0480404,0.0856934,19.3099,19.3807,19.3034,18.8932,19.6998,19.2931,19.0896,19.4963,19.8981
440,2021-10-19,0.0,2021-10-19 08:00:00,0.168612,0.145445,0.169418,0.148268,0.133303,0.158495,0.130112,0.173223,0.100412,19.3271,19.4584,19.2712,18.9902,19.7279,19.2616,19.1734,19.4632,19.9895
441,2021-10-19,0.0,2021-10-19 09:00:00,1.29288,1.12142,1.35737,1.50004,0.922455,1.36198,1.4516,1.24036,0.686041,19.1611,19.2154,19.1781,18.8785,19.5428,19.1953,18.9052,19.3501,19.7126
442,2021-10-19,0.0,2021-10-19 10:00:00,2.90367,2.11558,3.36222,3.1084,2.20656,3.39596,2.69495,2.91442,1.30315,19.1957,19.2205,19.3361,18.9423,19.5754,19.3257,18.9472,19.5262,19.6893
443,2021-10-19,0.0,2021-10-19 11:00:00,4.53045,3.66766,4.78671,4.71821,3.64443,4.74852,4.46386,4.29309,2.47103,19.3971,19.2999,19.494,19.1012,19.7937,19.4911,18.9863,19.6698,19.8156
444,2021-10-19,0.0,2021-10-19 12:00:00,4.08666,3.41267,4.0143,3.74173,3.65659,3.74829,3.82393,3.85921,2.49855,19.4326,19.3591,19.5781,19.1665,19.8212,19.5587,19.0582,19.7683,19.8738
445,2021-10-19,0.0,2021-10-19 13:00:00,2.80289,3.00569,2.06486,2.49808,2.65212,1.77927,3.21402,2.24241,2.36398,19.6151,19.4456,19.67,19.3199,20.0141,19.6991,19.123,19.8148,19.9903
446,2021-10-19,0.0,2021-10-19 14:00:00,1.09414,1.5769,0.522675,0.788719,1.17962,0.312931,1.49749,0.749743,1.30469,19.7556,19.6568,19.716,19.5117,20.1283,19.755,19.3248,19.8501,20.1953
447,2021-10-19,0.0,2021-10-19 15:00:00,0.516253,1.11717,0.147541,0.425705,0.548496,0.136202,0.910366,0.198326,0.962097,19.4326,19.3258,19.4238,19.1311,19.8218,19.451,19.02,19.5922,19.8395
448,2021-10-19,0.0,2021-10-19 16:00:00,1.04429,1.62761,0.963169,0.998137,1.03577,1.07376,1.41865,0.917101,1.46232,19.079,18.9378,19.0915,18.7161,19.4536,19.1512,18.6234,19.2304,19.462
449,2021-10-19,0.0,2021-10-19 17:00:00,1.60145,2.14358,1.41054,1.54644,1.56247,1.57718,1.9427,1.30565,2.03222,18.7157,18.5661,18.7361,18.2594,19.1274,18.7389,18.2185,18.8971,19.1392
450,2021-10-19,0.0,2021-10-19 18:00:00,2.04782,2.84129,1.77527,2.05231,2.02537,1.92858,2.7602,1.75945,2.70629,18.6109,18.5195,18.5344,18.2146,18.9534,18.575,18.1791,18.6776,19.0529
451,2021-10-19,0.0,2021-10-19 19:00:00,2.35698,2.39717,2.7874,2.24691,2.46157,2.93661,2.23115,2.73801,2.40717,18.6031,18.5087,18.5789,18.175,19.0002,18.5963,18.1735,18.7505,19.0445
452,2021-10-19,1.0,2021-10-19 20:00:00,2.86703,3.02876,3.73521,2.56325,3.11188,3.72901,2.74254,3.58615,3.10133,18.5918,18.5687,18.5197,18.2693,18.9153,18.586,18.2597,18.6795,19.008
453,2021-10-19,1.0,2021-10-19 21:00:00,3.44665,3.65105,4.61476,3.27497,3.36063,5.0605,3.1045,3.9713,3.77182,18.5277,18.4471,18.5261,18.1395,18.9089,18.5364,18.1302,18.6985,18.9596
454,2021-10-19,1.0,2021-10-19 22:00:00,2.4315,3.08817,3.0255,2.39011,2.24591,3.43741,2.60046,2.44605,3.2131,18.3397,18.2397,18.3273,17.9159,18.72,18.3639,17.9153,18.4871,18.7694
455,2021-10-19,0.0,2021-10-19 23:00:00,1.61499,2.0693,1.85401,1.8653,1.2033,2.45421,1.82941,1.34195,1.99963,18.1329,18.0214,18.115,17.6907,18.4999,18.1637,17.6905,18.2563,18.552
456,2021-10-20,1.0,2021-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9948,18.941,19.0469,19.0133,18.9748,19.0667,18.9584,19.0257,18.9222
457,2021-10-20,1.0,2021-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2233,18.1404,18.3998,17.3781,18.6873,18.425,17.8265,18.4813,18.6488
458,2021-10-20,1.0,2021-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1187,18.0055,18.1896,17.6041,18.4731,18.2263,17.7256,18.3219,18.485
459,2021-10-20,1.0,2021-10-20 03:00:00,3.02489,2.83955,3.06397,2.54261,3.22298,3.15069,2.66862,2.67046,3.21736,17.6511,17.5684,17.6742,17.2316,18.066,17.6623,17.2556,17.8666,18.0904
460,2021-10-20,2.0,2021-10-20 04:00:00,6.57345,6.74417,5.8472,6.2896,6.13501,6.59874,5.88848,5.1727,6.89047,17.5008,17.3938,17.5003,17.0439,17.8745,17.5383,17.0789,17.6455,17.9151
461,2021-10-20,3.0,2021-10-20 05:00:00,6.17796,6.45662,5.3167,6.00024,5.62822,6.17439,5.59246,4.64996,6.56932,17.2224,17.0941,17.256,16.7057,17.6043,17.3038,16.7701,17.3843,17.6225
462,2021-10-20,3.0,2021-10-20 06:00:00,7.33595,7.69296,6.63833,7.06629,7.12552,7.03029,6.59493,6.58838,7.78784,16.281,16.0916,16.3237,15.8117,16.6647,16.3581,15.7634,16.4798,16.604
463,2021-10-20,2.0,2021-10-20 07:00:00,6.66361,7.0307,6.50641,6.05652,7.11662,6.2836,6.51228,6.67658,7.29635,16.4343,16.2589,16.4896,16.0029,16.7699,16.5516,15.9577,16.6024,16.7478
464,2021-10-20,4.0,2021-10-20 08:00:00,8.98575,9.68455,8.59513,8.42029,9.38204,8.45567,9.22773,8.70872,9.81133,16.3384,16.244,16.3166,15.9212,16.7173,16.3507,15.9059,16.4645,16.7773
465,2021-10-20,4.0,2021-10-20 09:00:00,7.42983,8.2344,6.80589,7.31262,7.29806,6.96094,8.16054,6.62394,7.9187,16.4808,16.3566,16.4584,16.1061,16.8023,16.5384,16.046,16.5621,16.8475
466,2021-10-20,1.0,2021-10-20 10:00:00,5.42519,6.22383,4.82652,5.71967,5.11303,5.08228,6.5309,4.71451,5.68243,16.0354,15.9524,16.4332,15.5519,16.6309,16.216,15.5797,16.763,16.5181
467,2021-10-20,0.0,2021-10-20 11:00:00,4.22522,4.52489,3.83876,4.35495,3.96969,4.0439,4.63994,3.70713,4.23705,16.1722,16.1704,16.2873,15.787,16.6295,16.1817,15.8022,16.5713,16.7
468,2021-10-20,2.0,2021-10-20 12:00:00,3.09725,2.80521,3.19474,3.0144,3.02237,3.41526,2.8264,2.91813,2.76022,16.413,16.4106,16.4419,16.0935,16.815,16.4151,15.9826,16.6187,16.9636
469,2021-10-20,1.0,2021-10-20 13:00:00,2.58788,1.98468,2.84586,2.24701,2.64064,2.9109,1.75801,2.56491,2.18446,16.948,16.8959,16.9884,16.5539,17.3569,16.9647,16.5426,17.1962,17.3993
470,2021-10-20,1.0,2021-10-20 14:00:00,2.45479,2.0949,2.60975,2.35717,2.37341,2.72396,2.11906,2.31549,2.03373,16.9434,16.9504,16.9736,16.6322,17.3333,16.9725,16.6259,17.154,17.4351
471,2021-10-20,0.0,2021-10-20 15:00:00,3.22726,3.27075,3.03549,3.50813,3.01606,3.1912,3.57622,2.89646,3.07943,16.8778,16.9716,17.0474,16.595,17.3085,17.0469,16.6848,17.2841,17.432
472,2021-10-20,0.0,2021-10-20 16:00:00,4.09325,4.43109,3.66483,4.49051,3.77858,3.91785,4.82898,3.43222,4.16329,17.1013,17.1211,17.0204,16.719,17.4947,16.9883,16.8098,17.2678,17.4917
473,2021-10-20,0.0,2021-10-20 17:00:00,6.50106,6.61423,6.42341,7.05757,6.39841,6.68809,7.24529,6.30932,6.51729,16.9193,16.8987,16.9601,16.6647,17.1925,17.075,16.5931,17.0104,17.327
474,2021-10-20,0.0,2021-10-20 18:00:00,5.60878,5.79419,5.64255,6.02348,5.59807,5.81382,6.35047,5.51985,5.74154,16.8105,16.8384,17.1183,16.3573,17.3557,17.0021,16.4722,17.4124,17.4177
475,2021-10-20,0.0,2021-10-20 19:00:00,4.42786,4.29063,4.75068,4.70489,4.55015,4.81484,4.71587,4.73429,4.35989,17.418,17.6013,17.4801,17.0253,17.8939,17.4359,17.2871,17.743,18.0964
476,2021-10-20,0.0,2021-10-20 20:00:00,1.08402,1.08166,1.16569,1.08887,1.09291,1.14848,1.18764,1.07782,1.07775,16.964,17.1247,17.1633,16.4022,17.4398,17.0896,16.8,17.424,17.6435
477,2021-10-20,0.0,2021-10-20 21:00:00,1.36578,1.55351,1.1733,1.50233,1.18725,1.3056,1.68028,1.01984,1.36881,16.8235,16.8108,16.7279,16.2068,17.2761,16.6794,16.4751,16.9919,17.3297
478,2021-10-20,0.0,2021-10-20 22:00:00,1.42465,1.64743,1.17527,1.59316,1.22685,1.36941,1.80846,0.990398,1.43584,16.9289,16.9556,16.8497,16.2635,17.3746,16.7841,16.6335,17.1143,17.4585
479,2021-10-20,0.0,2021-10-20 23:00:00,2.07472,2.47687,1.77743,2.27766,1.7186,1.93945,2.79356,1.51728,1.96558,16.6435,16.8146,16.6242,16.1036,17.1139,16.5724,16.4417,16.8648,17.3522
480,2021-10-21,0.0,2021-10-21 00:00:00,1.43385,1.74742,1.10034,1.45293,1.11485,1.17418,1.81313,0.891741,1.38636,16.7665,16.8178,16.6469,16.1256,17.18,16.5726,16.5252,16.9137,17.2756
481,2021-10-21,0.0,2021-10-21 01:00:00,1.36462,1.6064,1.11899,1.34804,1.06699,1.14547,1.66536,0.914415,1.2686,16.8354,16.8438,16.7418,16.1666,17.2682,16.6941,16.5474,17.0018,17.3408
482,2021-10-21,0.0,2021-10-21 02:00:00,0.715443,0.698212,0.592196,0.620283,0.662672,0.636534,0.560902,0.477509,0.785931,16.782,16.7157,16.6837,15.5214,17.1891,16.6561,16.41,16.9728,17.2022
483,2021-10-21,0.0,2021-10-21 03:00:00,0.428799,0.372322,0.541731,0.3848,0.503855,0.543102,0.393902,0.493172,0.49229,16.6577,16.7184,16.5196,16.1834,17.1,16.4563,16.3859,16.7963,17.2269
484,2021-10-21,0.0,2021-10-21 04:00:00,0.39645,0.351105,0.488077,0.363029,0.466465,0.485382,0.35743,0.45896,0.470886,16.9087,16.8665,16.7983,16.3029,17.3485,16.6808,16.5375,17.0819,17.379
485,2021-10-21,0.0,2021-10-21 05:00:00,0.177891,0.246056,0.17634,0.217087,0.181515,0.191494,0.2924,0.18244,0.259514,16.9424,16.8444,16.8683,16.2493,17.3316,16.803,16.5403,17.1078,17.3572
486,2021-10-21,0.0,2021-10-21 06:00:00,0.00882721,0.00643158,0.0340786,0.00655365,0.0325813,0.0239601,0.00775528,0.073164,0.0162048,17.0855,16.9394,17.0765,16.3092,17.3862,17.0036,16.6585,17.2333,17.3753
487,2021-10-21,0.0,2021-10-21 07:00:00,0.0086174,0.017807,0.0070076,0.0283127,0.0892258,0.00762177,0.0546341,0.089819,0.084053,16.9916,17.0008,16.9976,15.1031,17.3995,16.8991,16.5882,17.2268,17.4557
488,2021-10-21,0.0,2021-10-21 08:00:00,0.284733,0.294178,0.223459,0.217251,0.324821,0.151947,0.256088,0.242928,0.361229,16.9369,17.0215,16.9369,16.209,17.458,16.8146,16.7602,17.2602,17.5202
489,2021-10-21,0.0,2021-10-21 09:00:00,0.669876,0.624649,0.640919,0.648537,0.561401,0.660149,0.616989,0.525206,0.580151,16.9089,17.1625,16.9497,16.3958,17.3026,16.9402,16.8137,17.0914,17.5851
490,2021-10-21,0.0,2021-10-21 10:00:00,0.857281,0.824993,0.810904,0.970798,0.599518,0.937092,0.941055,0.581142,0.641434,16.907,17.0865,17.0307,16.4778,17.3826,16.9909,16.6801,17.2362,17.585
491,2021-10-21,0.0,2021-10-21 11:00:00,0.890396,0.757484,0.934349,1.12773,0.550808,1.21649,0.909771,0.599768,0.531254,17.3454,17.3389,17.1964,17.0354,17.7453,17.1344,17.0604,17.472,17.7689
492,2021-10-21,0.0,2021-10-21 12:00:00,0.509613,0.428593,0.522184,0.703587,0.316002,0.717213,0.55061,0.319862,0.313488,18.0761,18.1547,17.9227,17.882,18.4914,17.9618,17.8252,18.118,18.5918
493,2021-10-21,0.0,2021-10-21 13:00:00,0.323902,0.224213,0.351894,0.377563,0.217773,0.434692,0.199986,0.210926,0.187355,18.8397,18.7347,18.8174,18.8505,19.1258,19.2784,18.5941,18.8375,19.6401
494,2021-10-21,0.0,2021-10-21 14:00:00,0.423981,0.395462,0.281094,0.619358,0.290836,0.38728,0.628319,0.312782,0.210869,19.8435,19.3557,19.8029,19.2363,20.0769,19.8064,18.9997,19.9332,20.0398
495,2021-10-21,0.0,2021-10-21 15:00:00,0.525169,0.615723,0.346931,0.903938,0.325119,0.560474,1.1268,0.337784,0.321327,19.9836,19.8122,20.066,19.567,20.3787,20.0498,19.4889,20.231,20.4526
496,2021-10-21,0.0,2021-10-21 16:00:00,0.519482,0.612598,0.346809,0.886379,0.323273,0.559433,1.13089,0.337105,0.318455,20.8828,20.7151,20.9838,20.7769,21.0967,21.1775,20.5942,21.0096,21.0699
497,2021-10-21,0.0,2021-10-21 17:00:00,0.44421,0.557388,0.351536,0.600506,0.252495,0.506115,0.805016,0.165588,0.393963,19.9336,19.8952,19.9405,19.3603,20.2324,20.0359,19.6689,20.0212,20.3578
498,2021-10-21,0.0,2021-10-21 18:00:00,0.423164,0.435383,0.35186,0.446075,0.261879,0.440292,0.477699,0.171585,0.339329,20.1518,20.0652,20.1864,19.6077,20.5087,20.2733,19.7073,20.2917,20.5958
499,2021-10-21,0.0,2021-10-21 19:00:00,0.422779,0.431126,0.35186,0.440784,0.261879,0.439854,0.451839,0.171585,0.339203,20.3743,20.2637,20.3743,19.9555,20.662,20.4659,19.9104,20.4678,20.8253
500,2021-10-21,0.0,2021-10-21 20:00:00,0.0845032,0.101063,0.0714569,0.137985,0.0454407,0.116428,0.176258,0.033371,0.0569801,19.9146,19.9528,19.9561,19.4728,20.2885,19.9646,19.7038,20.1656,20.4418
501,2021-10-21,0.0,2021-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1832,19.2091,19.3252,18.2793,19.603,19.3154,18.8815,19.5349,19.766
502,2021-10-21,0.0,2021-10-21 22:00:00,0.000961304,0.0,0.00996017,0.000263214,0.00111008,0.0105476,0.0,0.0100632,0.0,18.9028,19.0256,19.0585,18.1646,19.3201,19.0504,18.7393,19.2695,19.5498
503,2021-10-21,0.0,2021-10-21 23:00:00,0.01828,0.0022316,0.0458183,0.0222816,0.0123177,0.0609131,0.00551987,0.0363064,0.000152588,18.8184,18.9348,18.8797,18.1213,19.2182,18.863,18.644,19.085,19.4557
