-22.86396;-43.09919;Barreto 1;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;241.4;atual;Defesa Civil Niteroi
-22.885602;-43.10485999999999;Boa Vista;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;259.0;atual;Defesa Civil Niteroi
-22.88261000000001;-43.06575;Caramujo;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;258.8;atual;Defesa Civil Niteroi
-22.912318000000013;-43.10239199999999;Cavalão;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;232.0;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Engenho do Mato;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;274.2;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Itaipú;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;312.6;atual;Defesa Civil Niteroi
-22.933416930265047;-43.11481475230219;Jurujuba;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;256.8;atual;Defesa Civil Niteroi
-22.913612000000015;-43.072441999999995;Maceió;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;283.6;atual;Defesa Civil Niteroi
-22.936875;-43.03176;Maravista;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;283.8;atual;Defesa Civil Niteroi
-22.88195500000003;-43.031364999999994;Maria Paula;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;232.0;atual;Defesa Civil Niteroi
-22.884696999999992;-43.12599699999997;Morro da Penha;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;222.8;atual;Defesa Civil Niteroi
-22.905582000000006;-43.12609199999999;Morro do Palácio;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;155.0;atual;Defesa Civil Niteroi
-22.89655800000001;-43.102017;Pé Pequeno;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;250.8;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;178.0;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga 2;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;241.4;atual;Defesa Civil Niteroi
-22.89142;-42.997197;Rio do Ouro;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;224.8;atual;Defesa Civil Niteroi
-22.916505000000015;-43.09123;São Francisco 1;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;223.4;atual;Defesa Civil Niteroi
-22.897155000000005;-43.05958;Sapê;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;262.8;atual;Defesa Civil Niteroi
-22.86391725882606;-43.08125495311178;Tenente Jardim;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;240.8;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Várzea das Moças;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;269.6;atual;Defesa Civil Niteroi
-22.89413000000003;-43.109463;Bairro de Fátima;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;176.2;atual;Defesa Civil Niteroi
-22.880417000000005;-43.076725;Bonfim 2;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.4;237.0;atual;Defesa Civil Niteroi
-22.87358300000003;-43.09178799999997;Coronel Leôncio;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;210.8;atual;Defesa Civil Niteroi
-22.906972999999997;-43.071013;Igrejinha;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;257.0;atual;Defesa Civil Niteroi
-22.891437000000003;-43.085832999999994;Morro do Bumba;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;252.4;atual;Defesa Civil Niteroi
-22.873048;-43.068901999999994;Morro do Castro;Niterói;19/01/2023 15:15;0.0;0.0;0.0;0.0;0.0;211.4;atual;Defesa Civil Niteroi
-22.899628;-43.118459999999985;Morro do Estado;Niterói;19/01/2023 15:45;0.0;0.0;0.0;0.0;0.0;326.6;atual;Defesa Civil Niteroi
-22.934162;-43.10028499999999;Preventório;Niterói;19/01/2023 15:45;0.0;0.0;0.0;3.2;12.8;302.2;atual;Defesa Civil Niteroi
-22.876405000000005;-43.04637;Santa Bárbara 2;Niterói;19/01/2023 16:00;0.0;0.0;0.0;0.0;0.0;309.6;atual;Defesa Civil Niteroi
-22.902903;-43.08673799999999;Travessa Beltrão;Niterói;19/01/2023 15:45;0.0;0.0;0.0;1.4;5.2;284.4;atual;Defesa Civil Niteroi
