-22.86396;-43.09919;Barreto 1;Niterói;17/11/2022 00:30;0.0;0.0;0.0;15.6;29.0;141.0;atual;Defesa Civil Niteroi
-22.885602;-43.10485999999999;Boa Vista;Niterói;17/11/2022 00:30;0.0;0.0;0.0;8.4;14.0;130.6;atual;Defesa Civil Niteroi
-22.88261000000001;-43.06575;Caramujo;Niterói;17/11/2022 00:30;0.0;0.0;0.0;32.8;33.8;174.0;atual;Defesa Civil Niteroi
-22.912318000000013;-43.10239199999999;Cavalão;Niterói;17/11/2022 00:30;0.0;0.0;0.0;17.0;21.4;125.2;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Engenho do Mato;Niterói;17/11/2022 00:30;0.0;0.0;0.0;38.2;44.0;200.2;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Itaipú;Niterói;17/11/2022 00:30;0.0;0.0;0.0;42.0;48.6;190.0;atual;Defesa Civil Niteroi
-22.933416930265047;-43.11481475230219;Jurujuba;Niterói;17/11/2022 00:30;0.0;0.0;0.0;6.6;10.8;131.6;atual;Defesa Civil Niteroi
-22.913612000000015;-43.072441999999995;Maceió;Niterói;17/11/2022 00:30;0.0;0.0;0.0;30.4;35.6;162.6;atual;Defesa Civil Niteroi
-22.936875;-43.03176;Maravista;Niterói;17/11/2022 00:30;0.0;0.0;0.0;38.8;45.8;219.4;atual;Defesa Civil Niteroi
-22.88195500000003;-43.031364999999994;Maria Paula;Niterói;17/11/2022 00:30;0.0;0.0;0.0;4.8;14.6;159.8;atual;Defesa Civil Niteroi
-22.884696999999992;-43.12599699999997;Morro da Penha;Niterói;17/11/2022 00:30;0.0;0.0;0.0;7.4;12.4;110.2;atual;Defesa Civil Niteroi
-22.905582000000006;-43.12609199999999;Morro do Palácio;Niterói;17/11/2022 00:30;0.0;0.0;0.0;5.4;9.4;52.6;atual;Defesa Civil Niteroi
-22.89655800000001;-43.102017;Pé Pequeno;Niterói;17/11/2022 00:30;0.0;0.0;0.0;9.6;15.0;138.6;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga;Niterói;17/11/2022 00:30;0.0;0.0;0.0;34.0;39.8;150.0;atual;Defesa Civil Niteroi
-22.953173517216324;-43.081941597309985;Piratininga 2;Niterói;17/11/2022 00:30;0.0;0.0;0.0;23.2;29.8;120.0;atual;Defesa Civil Niteroi
-22.89142;-42.997197;Rio do Ouro;Niterói;17/11/2022 00:30;0.0;0.0;0.0;15.0;27.8;141.0;atual;Defesa Civil Niteroi
-22.916505000000015;-43.09123;São Francisco 1;Niterói;17/11/2022 00:30;0.0;0.0;0.0;10.6;13.6;120.4;atual;Defesa Civil Niteroi
-22.897155000000005;-43.05958;Sapê;Niterói;17/11/2022 00:30;0.0;0.0;0.0;24.8;30.8;187.6;atual;Defesa Civil Niteroi
-22.86391725882606;-43.08125495311178;Tenente Jardim;Niterói;17/11/2022 00:30;0.0;0.0;0.0;7.8;22.2;130.4;atual;Defesa Civil Niteroi
-22.93444093816999;-43.0062389300875;Várzea das Moças;Niterói;17/11/2022 00:30;0.0;0.0;0.0;19.4;31.2;227.6;atual;Defesa Civil Niteroi
-22.89413000000003;-43.109463;Bairro de Fátima;Niterói;17/11/2022 00:30;0.0;0.0;0.0;5.6;9.6;89.6;atual;Defesa Civil Niteroi
-22.880417000000005;-43.076725;Bonfim 2;Niterói;17/11/2022 00:30;0.0;0.0;0.0;16.6;25.0;136.0;atual;Defesa Civil Niteroi
-22.87358300000003;-43.09178799999997;Coronel Leôncio;Niterói;17/11/2022 00:30;0.0;0.0;0.0;8.2;18.6;137.6;atual;Defesa Civil Niteroi
-22.906972999999997;-43.071013;Igrejinha;Niterói;17/11/2022 00:00;0.0;0.0;0.0;24.6;29.4;160.6;atual;Defesa Civil Niteroi
-22.891437000000003;-43.085832999999994;Morro do Bumba;Niterói;17/11/2022 00:30;0.0;0.0;0.0;0.0;0.2;142.8;atual;Defesa Civil Niteroi
-22.873048;-43.068901999999994;Morro do Castro;Niterói;17/11/2022 00:30;0.0;0.0;0.0;22.4;29.8;105.6;atual;Defesa Civil Niteroi
-22.899628;-43.118459999999985;Morro do Estado;Niterói;17/11/2022 00:30;0.0;0.0;0.0;9.6;15.2;168.0;atual;Defesa Civil Niteroi
-22.934162;-43.10028499999999;Preventório;Niterói;17/11/2022 00:30;0.0;0.0;0.0;7.0;13.4;97.2;atual;Defesa Civil Niteroi
-22.876405000000005;-43.04637;Santa Bárbara 2;Niterói;17/11/2022 00:30;0.0;0.0;0.0;33.0;41.6;181.8;atual;Defesa Civil Niteroi
-22.902903;-43.08673799999999;Travessa Beltrão;Niterói;17/11/2022 00:30;0.0;0.0;0.0;15.4;21.6;202.6;atual;Defesa Civil Niteroi
